device_id,population,attack_subtype,scenario_tag,label,split
dev_0007746,flash_sale,,flash_standard,0,train
dev_0007747,flash_sale,,flash_standard,0,train
dev_0007748,flash_sale,,flash_standard,0,validation
dev_0007749,flash_sale,,flash_standard,0,validation
dev_0007750,flash_sale,,flash_standard,0,train
dev_0007751,flash_sale,,flash_standard,0,validation
dev_0007752,flash_sale,,flash_standard,0,train
dev_0007753,flash_sale,,flash_standard,0,validation
dev_0007754,flash_sale,,flash_standard,0,train
dev_0007755,flash_sale,,flash_standard,0,train
dev_0007756,flash_sale,,flash_standard,0,validation
dev_0007757,flash_sale,,flash_standard,0,train
dev_0007758,flash_sale,,flash_standard,0,train
dev_0007759,flash_sale,,flash_standard,0,validation
dev_0007760,flash_sale,,flash_standard,0,validation
dev_0007761,flash_sale,,flash_standard,0,train
dev_0007762,flash_sale,,flash_standard,0,train
dev_0007763,flash_sale,,flash_standard,0,train
dev_0007764,flash_sale,,flash_standard,0,train
dev_0007765,flash_sale,,flash_standard,0,train
dev_0007766,flash_sale,,flash_standard,0,train
dev_0007767,flash_sale,,flash_standard,0,train
dev_0007768,flash_sale,,flash_standard,0,train
dev_0007769,flash_sale,,flash_standard,0,train
dev_0007770,flash_sale,,flash_standard,0,train
dev_0007771,flash_sale,,flash_standard,0,train
dev_0007772,flash_sale,,flash_standard,0,train
dev_0007773,flash_sale,,flash_standard,0,train
dev_0007774,flash_sale,,flash_standard,0,train
dev_0007775,flash_sale,,flash_standard,0,train
dev_0007776,flash_sale,,flash_standard,0,validation
dev_0007777,flash_sale,,flash_standard,0,train
dev_0007778,flash_sale,,flash_standard,0,validation
dev_0007779,flash_sale,,flash_standard,0,validation
dev_0007780,flash_sale,,flash_standard,0,train
dev_0007781,flash_sale,,flash_standard,0,validation
dev_0007782,flash_sale,,flash_standard,0,train
dev_0007783,flash_sale,,flash_standard,0,train
dev_0007784,flash_sale,,flash_standard,0,train
dev_0007785,flash_sale,,flash_standard,0,train
dev_0007786,flash_sale,,flash_standard,0,train
dev_0007787,flash_sale,,flash_standard,0,train
dev_0007788,flash_sale,,flash_standard,0,train
dev_0007789,flash_sale,,flash_standard,0,train
dev_0007790,flash_sale,,flash_standard,0,train
dev_0007791,flash_sale,,flash_standard,0,validation
dev_0007792,flash_sale,,flash_standard,0,validation
dev_0007793,flash_sale,,flash_standard,0,train
dev_0007794,flash_sale,,flash_standard,0,train
dev_0007795,flash_sale,,flash_standard,0,train
dev_0007796,flash_sale,,flash_standard,0,validation
dev_0007797,flash_sale,,flash_standard,0,validation
dev_0007798,flash_sale,,flash_standard,0,validation
dev_0007799,flash_sale,,flash_standard,0,train
dev_0007800,flash_sale,,flash_standard,0,train
dev_0007801,flash_sale,,flash_standard,0,validation
dev_0007802,flash_sale,,flash_standard,0,train
dev_0007803,flash_sale,,flash_standard,0,train
dev_0007804,flash_sale,,flash_standard,0,validation
dev_0007805,flash_sale,,flash_standard,0,validation
dev_0007806,flash_sale,,flash_standard,0,validation
dev_0007807,flash_sale,,flash_standard,0,validation
dev_0007808,flash_sale,,flash_standard,0,train
dev_0007809,flash_sale,,flash_standard,0,train
dev_0007810,flash_sale,,flash_standard,0,train
dev_0007811,flash_sale,,flash_standard,0,train
dev_0007812,flash_sale,,flash_standard,0,train
dev_0007813,flash_sale,,flash_standard,0,validation
dev_0007814,flash_sale,,flash_standard,0,validation
dev_0007815,flash_sale,,flash_standard,0,train
dev_0007816,flash_sale,,flash_standard,0,train
dev_0007817,flash_sale,,flash_standard,0,train
dev_0007818,flash_sale,,flash_standard,0,train
dev_0007819,flash_sale,,flash_standard,0,train
dev_0007820,flash_sale,,flash_standard,0,train
dev_0007821,flash_sale,,flash_standard,0,validation
dev_0007822,flash_sale,,flash_standard,0,train
dev_0007823,flash_sale,,flash_standard,0,train
dev_0007824,flash_sale,,flash_standard,0,validation
dev_0007825,flash_sale,,flash_standard,0,train
dev_0007826,flash_sale,,flash_standard,0,train
dev_0007827,flash_sale,,flash_standard,0,train
dev_0007828,flash_sale,,flash_standard,0,train
dev_0007829,flash_sale,,flash_standard,0,train
dev_0007830,flash_sale,,flash_standard,0,train
dev_0007831,flash_sale,,flash_standard,0,train
dev_0007832,flash_sale,,flash_standard,0,train
dev_0007833,flash_sale,,flash_standard,0,train
dev_0007834,flash_sale,,flash_standard,0,validation
dev_0007835,flash_sale,,flash_standard,0,train
dev_0007836,flash_sale,,flash_standard,0,train
dev_0007837,flash_sale,,flash_standard,0,train
dev_0007838,flash_sale,,flash_standard,0,train
dev_0007839,flash_sale,,flash_standard,0,validation
dev_0007840,flash_sale,,flash_standard,0,train
dev_0007841,flash_sale,,flash_standard,0,train
dev_0007842,flash_sale,,flash_standard,0,train
dev_0007843,flash_sale,,flash_standard,0,train
dev_0007844,flash_sale,,flash_standard,0,validation
dev_0007845,flash_sale,,flash_standard,0,train
dev_0007846,flash_sale,,flash_standard,0,train
dev_0007847,flash_sale,,flash_standard,0,train
dev_0007848,flash_sale,,flash_standard,0,train
dev_0007849,flash_sale,,flash_standard,0,validation
dev_0007850,flash_sale,,flash_standard,0,train
dev_0007851,flash_sale,,flash_standard,0,validation
dev_0007852,flash_sale,,flash_standard,0,validation
dev_0007853,flash_sale,,flash_standard,0,train
dev_0007854,flash_sale,,flash_standard,0,train
dev_0007855,flash_sale,,flash_standard,0,train
dev_0007856,flash_sale,,flash_standard,0,train
dev_0007857,flash_sale,,flash_standard,0,validation
dev_0007858,flash_sale,,flash_standard,0,train
dev_0007859,flash_sale,,flash_standard,0,train
dev_0007860,flash_sale,,flash_standard,0,validation
dev_0007861,flash_sale,,flash_standard,0,train
dev_0007862,flash_sale,,flash_standard,0,train
dev_0007863,flash_sale,,flash_standard,0,train
dev_0007864,flash_sale,,flash_standard,0,validation
dev_0007865,flash_sale,,flash_standard,0,train
dev_0007866,flash_sale,,flash_standard,0,validation
dev_0007867,flash_sale,,flash_standard,0,train
dev_0007868,flash_sale,,flash_standard,0,train
dev_0007869,flash_sale,,flash_standard,0,train
dev_0007870,flash_sale,,flash_standard,0,train
dev_0007871,flash_sale,,flash_standard,0,train
dev_0007872,flash_sale,,flash_standard,0,train
dev_0007873,flash_sale,,flash_standard,0,train
dev_0007874,flash_sale,,flash_standard,0,train
dev_0007875,flash_sale,,flash_standard,0,train
dev_0007876,flash_sale,,flash_standard,0,train
dev_0007877,flash_sale,,flash_standard,0,train
dev_0007878,flash_sale,,flash_standard,0,validation
dev_0007879,flash_sale,,flash_standard,0,validation
dev_0007880,flash_sale,,flash_standard,0,train
dev_0007881,flash_sale,,flash_standard,0,train
dev_0007882,flash_sale,,flash_standard,0,train
dev_0007883,flash_sale,,flash_standard,0,train
dev_0007884,flash_sale,,flash_standard,0,train
dev_0007885,flash_sale,,flash_standard,0,train
dev_0007886,flash_sale,,flash_standard,0,train
dev_0007887,flash_sale,,flash_standard,0,validation
dev_0007888,flash_sale,,flash_standard,0,train
dev_0007889,flash_sale,,flash_standard,0,train
dev_0007890,flash_sale,,flash_standard,0,train
dev_0007891,flash_sale,,flash_standard,0,train
dev_0007892,flash_sale,,flash_standard,0,train
dev_0007893,flash_sale,,flash_standard,0,train
dev_0007894,flash_sale,,flash_standard,0,train
dev_0007895,flash_sale,,flash_standard,0,train
dev_0007896,flash_sale,,flash_standard,0,train
dev_0007897,flash_sale,,flash_standard,0,train
dev_0007898,flash_sale,,flash_standard,0,train
dev_0007899,flash_sale,,flash_standard,0,train
dev_0007900,flash_sale,,flash_standard,0,train
dev_0007901,flash_sale,,flash_standard,0,train
dev_0007902,flash_sale,,flash_standard,0,train
dev_0007903,flash_sale,,flash_standard,0,validation
dev_0007904,flash_sale,,flash_standard,0,train
dev_0007905,flash_sale,,flash_standard,0,train
dev_0007906,flash_sale,,flash_standard,0,train
dev_0007907,flash_sale,,flash_standard,0,train
dev_0007908,flash_sale,,flash_standard,0,train
dev_0007909,flash_sale,,flash_standard,0,train
dev_0007910,flash_sale,,flash_standard,0,train
dev_0007911,flash_sale,,flash_standard,0,train
dev_0007912,flash_sale,,flash_standard,0,train
dev_0007913,flash_sale,,flash_standard,0,train
dev_0007914,flash_sale,,flash_standard,0,train
dev_0007915,flash_sale,,flash_standard,0,train
dev_0007916,flash_sale,,flash_standard,0,validation
dev_0007917,flash_sale,,flash_standard,0,train
dev_0007918,flash_sale,,flash_standard,0,train
dev_0007919,flash_sale,,flash_standard,0,train
dev_0007920,flash_sale,,flash_standard,0,train
dev_0007921,flash_sale,,flash_standard,0,train
dev_0007922,flash_sale,,flash_standard,0,train
dev_0007923,flash_sale,,flash_standard,0,train
dev_0007924,flash_sale,,flash_standard,0,train
dev_0007925,flash_sale,,flash_standard,0,train
dev_0007926,flash_sale,,flash_standard,0,train
dev_0007927,flash_sale,,flash_standard,0,train
dev_0007928,flash_sale,,flash_standard,0,validation
dev_0007929,flash_sale,,flash_standard,0,train
dev_0007930,flash_sale,,flash_standard,0,train
dev_0007931,flash_sale,,flash_standard,0,train
dev_0007932,flash_sale,,flash_standard,0,train
dev_0007933,flash_sale,,flash_standard,0,train
dev_0007934,flash_sale,,flash_standard,0,train
dev_0007935,flash_sale,,flash_standard,0,train
dev_0007936,flash_sale,,flash_standard,0,train
dev_0007937,flash_sale,,flash_standard,0,train
dev_0007938,flash_sale,,flash_standard,0,train
dev_0007939,flash_sale,,flash_standard,0,train
dev_0007940,flash_sale,,flash_standard,0,train
dev_0007941,flash_sale,,flash_standard,0,train
dev_0007942,flash_sale,,flash_standard,0,train
dev_0007943,flash_sale,,flash_standard,0,train
dev_0007944,flash_sale,,flash_standard,0,train
dev_0007945,flash_sale,,flash_standard,0,train
dev_0007946,flash_sale,,flash_standard,0,train
dev_0007947,flash_sale,,flash_standard,0,train
dev_0007948,flash_sale,,flash_standard,0,train
dev_0007949,flash_sale,,flash_standard,0,train
dev_0007950,flash_sale,,flash_standard,0,train
dev_0007951,flash_sale,,flash_standard,0,train
dev_0007952,flash_sale,,flash_standard,0,train
dev_0007953,flash_sale,,flash_standard,0,train
dev_0007954,flash_sale,,flash_standard,0,validation
dev_0007955,flash_sale,,flash_standard,0,train
dev_0007956,flash_sale,,flash_standard,0,validation
dev_0007957,flash_sale,,flash_standard,0,train
dev_0007958,flash_sale,,flash_standard,0,train
dev_0007959,flash_sale,,flash_standard,0,train
dev_0007960,flash_sale,,flash_standard,0,train
dev_0007961,flash_sale,,flash_standard,0,train
dev_0007962,flash_sale,,flash_standard,0,train
dev_0007963,flash_sale,,flash_standard,0,validation
dev_0007964,flash_sale,,flash_standard,0,train
dev_0007965,flash_sale,,flash_standard,0,train
dev_0007966,flash_sale,,flash_standard,0,train
dev_0007967,flash_sale,,flash_standard,0,train
dev_0007968,flash_sale,,flash_standard,0,train
dev_0007969,flash_sale,,flash_standard,0,train
dev_0007970,flash_sale,,flash_standard,0,train
dev_0007971,flash_sale,,flash_standard,0,train
dev_0007972,flash_sale,,flash_standard,0,validation
dev_0007973,flash_sale,,flash_standard,0,train
dev_0007974,flash_sale,,flash_standard,0,train
dev_0007975,flash_sale,,flash_standard,0,train
dev_0007976,flash_sale,,flash_standard,0,train
dev_0007977,flash_sale,,flash_standard,0,train
dev_0007978,flash_sale,,flash_standard,0,train
dev_0007979,flash_sale,,flash_standard,0,train
dev_0007980,flash_sale,,flash_standard,0,train
dev_0007981,flash_sale,,flash_standard,0,train
dev_0007982,flash_sale,,flash_standard,0,validation
dev_0007983,flash_sale,,flash_standard,0,train
dev_0007984,flash_sale,,flash_standard,0,train
dev_0007985,flash_sale,,flash_standard,0,train
dev_0007986,flash_sale,,flash_standard,0,train
dev_0007987,flash_sale,,flash_standard,0,validation
dev_0007988,flash_sale,,flash_standard,0,train
dev_0007989,flash_sale,,flash_standard,0,train
dev_0007990,flash_sale,,flash_standard,0,train
dev_0007991,flash_sale,,flash_standard,0,train
dev_0007992,flash_sale,,flash_standard,0,validation
dev_0007993,flash_sale,,flash_standard,0,validation
dev_0007994,flash_sale,,flash_standard,0,train
dev_0007995,flash_sale,,flash_standard,0,train
dev_0007996,flash_sale,,flash_standard,0,train
dev_0007997,flash_sale,,flash_standard,0,train
dev_0007998,flash_sale,,flash_standard,0,train
dev_0007999,flash_sale,,flash_standard,0,train
dev_0008000,flash_sale,,flash_standard,0,train
dev_0008001,flash_sale,,flash_hard_retry,0,train
dev_0008002,flash_sale,,flash_hard_retry,0,validation
dev_0008003,flash_sale,,flash_hard_retry,0,validation
dev_0008004,flash_sale,,flash_hard_retry,0,train
dev_0008005,flash_sale,,flash_hard_retry,0,train
dev_0008006,flash_sale,,flash_hard_retry,0,train
dev_0008007,flash_sale,,flash_hard_retry,0,train
dev_0008008,flash_sale,,flash_hard_retry,0,train
dev_0008009,flash_sale,,flash_hard_retry,0,validation
dev_0008010,flash_sale,,flash_hard_retry,0,train
dev_0008011,flash_sale,,flash_hard_retry,0,validation
dev_0008012,flash_sale,,flash_hard_retry,0,train
dev_0008013,flash_sale,,flash_hard_retry,0,train
dev_0008014,flash_sale,,flash_hard_retry,0,train
dev_0008015,flash_sale,,flash_hard_retry,0,train
dev_0008016,flash_sale,,flash_hard_retry,0,train
dev_0008017,flash_sale,,flash_hard_retry,0,validation
dev_0008018,flash_sale,,flash_hard_retry,0,train
dev_0008019,flash_sale,,flash_hard_retry,0,train
dev_0008020,flash_sale,,flash_hard_retry,0,train
dev_0008021,flash_sale,,flash_hard_retry,0,train
dev_0008022,flash_sale,,flash_hard_retry,0,train
dev_0008023,flash_sale,,flash_hard_retry,0,train
dev_0008024,flash_sale,,flash_hard_retry,0,validation
dev_0008025,flash_sale,,flash_hard_retry,0,train
dev_0008026,flash_sale,,flash_hard_retry,0,validation
dev_0008027,flash_sale,,flash_hard_retry,0,train
dev_0008028,flash_sale,,flash_hard_retry,0,train
dev_0008029,flash_sale,,flash_hard_retry,0,train
dev_0008030,flash_sale,,flash_hard_retry,0,train
dev_0008031,flash_sale,,flash_hard_retry,0,train
dev_0008032,flash_sale,,flash_hard_retry,0,train
dev_0008033,flash_sale,,flash_hard_retry,0,train
dev_0008034,flash_sale,,flash_hard_retry,0,train
dev_0008035,flash_sale,,flash_hard_retry,0,train
dev_0008036,flash_sale,,flash_hard_retry,0,train
dev_0008037,flash_sale,,flash_hard_retry,0,validation
dev_0008038,flash_sale,,flash_hard_retry,0,train
dev_0008039,flash_sale,,flash_hard_retry,0,train
dev_0008040,flash_sale,,flash_hard_retry,0,train
dev_0008041,flash_sale,,flash_hard_retry,0,validation
dev_0008042,flash_sale,,flash_hard_retry,0,train
dev_0008043,flash_sale,,flash_hard_retry,0,train
dev_0008044,flash_sale,,flash_hard_retry,0,train
dev_0008045,flash_sale,,flash_hard_retry,0,train
dev_0008046,flash_sale,,flash_hard_retry,0,train
dev_0008047,flash_sale,,flash_hard_retry,0,train
dev_0008048,flash_sale,,flash_hard_retry,0,train
dev_0008049,flash_sale,,flash_hard_retry,0,train
dev_0008050,flash_sale,,flash_hard_retry,0,train
dev_0008051,flash_sale,,flash_hard_retry,0,train
dev_0008052,flash_sale,,flash_hard_retry,0,train
dev_0008053,flash_sale,,flash_hard_retry,0,train
dev_0008054,flash_sale,,flash_hard_retry,0,train
dev_0008055,flash_sale,,flash_hard_retry,0,train
dev_0008056,flash_sale,,flash_hard_retry,0,train
dev_0008057,flash_sale,,flash_hard_retry,0,train
dev_0008058,flash_sale,,flash_hard_retry,0,validation
dev_0008059,flash_sale,,flash_hard_retry,0,train
dev_0008060,flash_sale,,flash_hard_retry,0,train
dev_0008061,flash_sale,,flash_hard_retry,0,validation
dev_0008062,flash_sale,,flash_hard_retry,0,train
dev_0008063,flash_sale,,flash_hard_retry,0,train
dev_0008064,flash_sale,,flash_hard_retry,0,train
dev_0008065,flash_sale,,flash_hard_retry,0,train
dev_0008066,flash_sale,,flash_hard_retry,0,validation
dev_0008067,flash_sale,,flash_hard_retry,0,validation
dev_0008068,flash_sale,,flash_hard_retry,0,train
dev_0008069,flash_sale,,flash_hard_retry,0,train
dev_0008070,flash_sale,,flash_hard_retry,0,validation
dev_0008071,flash_sale,,flash_hard_retry,0,train
dev_0008072,flash_sale,,flash_hard_retry,0,train
dev_0008073,flash_sale,,flash_hard_retry,0,train
dev_0008074,flash_sale,,flash_hard_retry,0,validation
dev_0008075,flash_sale,,flash_hard_retry,0,train
dev_0008076,flash_sale,,flash_hard_retry,0,train
dev_0008077,flash_sale,,flash_hard_retry,0,train
dev_0008078,flash_sale,,flash_hard_retry,0,train
dev_0008079,flash_sale,,flash_hard_retry,0,train
dev_0008080,flash_sale,,flash_hard_retry,0,validation
dev_0008081,flash_sale,,flash_hard_retry,0,train
dev_0008082,flash_sale,,flash_hard_retry,0,train
dev_0008083,flash_sale,,flash_hard_retry,0,validation
dev_0008084,flash_sale,,flash_hard_retry,0,validation
dev_0008085,flash_sale,,flash_hard_retry,0,train
dev_0008086,flash_sale,,flash_hard_retry,0,train
dev_0008087,flash_sale,,flash_hard_retry,0,train
dev_0008088,flash_sale,,flash_hard_retry,0,train
dev_0008089,flash_sale,,flash_hard_retry,0,train
dev_0008090,flash_sale,,flash_hard_retry,0,train
dev_0008091,flash_sale,,flash_hard_retry,0,train
dev_0008092,flash_sale,,flash_hard_retry,0,train
dev_0008093,flash_sale,,flash_hard_retry,0,train
dev_0008094,flash_sale,,flash_hard_retry,0,train
dev_0008095,flash_sale,,flash_hard_retry,0,validation
dev_0008096,flash_sale,,flash_hard_retry,0,validation
dev_0008097,flash_sale,,flash_hard_retry,0,train
dev_0008098,flash_sale,,flash_hard_retry,0,train
dev_0008099,flash_sale,,flash_hard_retry,0,train
dev_0008100,flash_sale,,flash_hard_retry,0,train
dev_0008101,flash_sale,,flash_hard_retry,0,train
dev_0008102,flash_sale,,flash_hard_retry,0,train
