event_id,request_id,timestamp,device_id,session_id,prior_attempts_10s,prior_attempts_60s,prior_attempts_5m,prior_attempts_1h,prior_attempts_24h,prior_attempts_7d,prospective_requests_10s,prospective_requests_60s,distinct_cards_5m,distinct_cards_1h,distinct_cards_24h,distinct_cards_7d,distinct_bins_5m,distinct_bins_24h,cross_session_cards_24h,cross_session_cards_7d,prior_decline_streak,prior_decline_ratio_5m,prior_decline_ratio_24h,attempts_before_first_approval,attempts_after_first_approval,seconds_since_previous_authorization,device_age_seconds,session_age_seconds,seconds_since_previous_session,sessions_24h,sessions_7d,ip_changes_24h,devices_per_ip_5m,requests_per_ip_5m,same_card_retry_ratio_24h,card_switches_after_decline_24h,current_amount,amount_delta_from_previous,amount_variation_24h,near_minimum_ratio_24h,prior_successful_checkouts,seconds_since_successful_checkout,campaign_active,label,population,attack_subtype,scenario_tag
evt_0020352,req_0007513,2026-01-29T11:32:59+00:00,dev_0005985,dev_0005985_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,4.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0061491,req_0026581,2026-01-29T11:36:07+00:00,dev_0009976,dev_0009976_s3,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,5.000000,257429.000000,345435.000000,0.000000,258518.000000,1.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.370000,-8.930000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,patient,attack_patient
evt_0000231,req_0000085,2026-01-29T11:39:51+00:00,dev_0000071,dev_0000071_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0061493,req_0026582,2026-01-29T11:40:51+00:00,dev_0009976,dev_0009976_s3,0.000000,0.000000,1.000000,1.000000,1.000000,7.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,0.000000,6.000000,284.000000,345719.000000,284.000000,258802.000000,1.000000,3.000000,0.000000,1.000000,2.000000,1.000000,0.000000,30.350000,24.980000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,patient,attack_patient
evt_0057447,req_0024623,2026-01-29T11:41:25+00:00,dev_0009721,dev_0009721_s2,0.000000,0.000000,0.000000,2.000000,2.000000,5.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.500000,0.000000,4.000000,1088.000000,260376.000000,1589.000000,260376.000000,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.000000,4.330000,-3.560000,1.100000,0.000000,0.000000,0.000000,0.000000,1,attack,patient,attack_patient
evt_0006829,req_0002528,2026-01-29T11:44:28+00:00,dev_0002012,dev_0002012_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,9.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0009073,req_0003353,2026-01-29T11:53:49+00:00,dev_0002662,dev_0002662_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,5.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0016017,req_0005908,2026-01-29T12:13:27+00:00,dev_0004685,dev_0004685_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,2.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0014447,req_0005328,2026-01-29T12:14:46+00:00,dev_0004239,dev_0004239_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,8.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0014449,req_0005329,2026-01-29T12:16:26+00:00,dev_0004239,dev_0004239_s1,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,100.000000,100.000000,100.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,1.000000,0.000000,24.220000,16.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0008136,req_0003008,2026-01-29T12:21:54+00:00,dev_0002391,dev_0002391_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,23.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0023611,req_0008970,2026-01-29T12:25:35+00:00,dev_0006386,dev_0006386_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,12.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_bad_luck
evt_0023613,req_0008971,2026-01-29T12:26:02+00:00,dev_0006386,dev_0006386_s1,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,27.000000,27.000000,27.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,1.000000,0.000000,26.830000,14.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_bad_luck
evt_0026715,req_0010193,2026-01-29T12:27:05+00:00,dev_0007137,dev_0007137_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.920000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_standard
evt_0023615,req_0008972,2026-01-29T12:27:10+00:00,dev_0006386,dev_0006386_s1,0.000000,0.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000,68.000000,95.000000,95.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,0.000000,14.740000,-12.090000,7.015000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_bad_luck
evt_0027400,req_0010445,2026-01-29T12:27:11+00:00,dev_0007337,dev_0007337_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,2.340000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_standard
evt_0033135,req_0012834,2026-01-29T12:27:38+00:00,dev_0008424,dev_0008424_s2,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,259220.000000,259236.000000,0.000000,259236.000000,1.000000,2.000000,1.000000,1.000000,1.000000,0.000000,0.000000,10.340000,0.130000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0061354,req_0026514,2026-01-29T12:28:17+00:00,dev_0009968,dev_0009968_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,6.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,patient,attack_patient
evt_0033137,req_0012835,2026-01-29T12:28:26+00:00,dev_0008424,dev_0008424_s2,0.000000,1.000000,1.000000,1.000000,1.000000,4.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,48.000000,259284.000000,48.000000,259284.000000,1.000000,2.000000,0.000000,1.000000,2.000000,1.000000,0.000000,10.340000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0033139,req_0012836,2026-01-29T12:29:25+00:00,dev_0008424,dev_0008424_s2,0.000000,1.000000,2.000000,2.000000,2.000000,5.000000,1.000000,2.000000,2.000000,2.000000,2.000000,3.000000,1.000000,1.000000,1.000000,3.000000,2.000000,1.000000,1.000000,2.000000,2.000000,59.000000,259343.000000,107.000000,259343.000000,1.000000,2.000000,0.000000,1.000000,3.000000,0.000000,0.000000,5.290000,-5.050000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0033141,req_0012837,2026-01-29T12:30:41+00:00,dev_0008424,dev_0008424_s2,0.000000,0.000000,3.000000,3.000000,3.000000,6.000000,1.000000,1.000000,2.000000,2.000000,2.000000,3.000000,1.000000,1.000000,1.000000,3.000000,3.000000,1.000000,1.000000,2.000000,3.000000,76.000000,259419.000000,183.000000,259419.000000,1.000000,2.000000,0.000000,1.000000,4.000000,0.333333,1.000000,5.290000,0.000000,2.380593,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0031213,req_0011974,2026-01-29T12:32:39+00:00,dev_0008188,dev_0008188_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,7.170000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0031215,req_0011975,2026-01-29T12:33:31+00:00,dev_0008188,dev_0008188_s1,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,52.000000,52.000000,52.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,2.600000,-4.570000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0031217,req_0011976,2026-01-29T12:34:18+00:00,dev_0008188,dev_0008188_s1,0.000000,1.000000,2.000000,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000,47.000000,99.000000,99.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,0.500000,1.000000,2.600000,0.000000,2.285000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0061356,req_0026515,2026-01-29T12:37:03+00:00,dev_0009968,dev_0009968_s1,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,526.000000,526.000000,526.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.220000,-4.200000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,patient,attack_patient
evt_0031189,req_0011962,2026-01-29T12:39:41+00:00,dev_0008184,dev_0008184_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,11.140000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0031191,req_0011963,2026-01-29T12:40:58+00:00,dev_0008184,dev_0008184_s1,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,77.000000,77.000000,77.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,1.000000,0.000000,11.140000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0031193,req_0011964,2026-01-29T12:41:39+00:00,dev_0008184,dev_0008184_s1,0.000000,1.000000,2.000000,2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000,41.000000,118.000000,118.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,0.000000,0.000000,11.140000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0003720,req_0001380,2026-01-29T12:49:36+00:00,dev_0001098,dev_0001098_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,4.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0014641,req_0005400,2026-01-29T12:54:54+00:00,dev_0004294,dev_0004294_s2,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,259212.000000,259212.000000,0.000000,259212.000000,1.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000,13.410000,7.740000,0.000000,0.000000,1.000000,259122.000000,0.000000,0,normal,,normal_standard
evt_0014643,req_0005401,2026-01-29T12:57:19+00:00,dev_0004294,dev_0004294_s2,0.000000,0.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,145.000000,259357.000000,145.000000,259357.000000,1.000000,2.000000,0.000000,1.000000,2.000000,1.000000,0.000000,24.090000,10.680000,0.000000,0.000000,1.000000,259267.000000,0.000000,0,normal,,normal_standard
evt_0013905,req_0005127,2026-01-29T13:01:32+00:00,dev_0004073,dev_0004073_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0012863,req_0004744,2026-01-29T13:03:06+00:00,dev_0003774,dev_0003774_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,7.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0026539,req_0010129,2026-01-29T13:03:26+00:00,dev_0007082,dev_0007082_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,8.960000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_standard
evt_0006876,req_0002545,2026-01-29T13:03:29+00:00,dev_0002024,dev_0002024_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,13.910000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,normal,,normal_standard
evt_0002311,req_0000860,2026-01-29T13:08:32+00:00,dev_0000678,dev_0000678_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,4.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0055499,req_0023684,2026-01-29T13:17:01+00:00,dev_0009596,dev_0009596_s3,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.000000,1.000000,1.000000,1.000000,4.000000,2.000000,0.000000,0.000000,2.000000,2.000000,172454.000000,259609.000000,0.000000,172670.000000,1.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.430000,-12.930000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,patient,attack_patient
evt_0055501,req_0023685,2026-01-29T13:21:21+00:00,dev_0009596,dev_0009596_s3,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,1.000000,1.000000,2.000000,2.000000,2.000000,5.000000,2.000000,2.000000,1.000000,5.000000,3.000000,1.000000,1.000000,2.000000,3.000000,260.000000,259869.000000,260.000000,172930.000000,1.000000,3.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.410000,-0.020000,0.000000,1.000000,0.000000,0.000000,0.000000,1,attack,patient,attack_patient
evt_0027298,req_0010409,2026-01-29T13:23:26+00:00,dev_0007309,dev_0007309_s2,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,259273.000000,259273.000000,0.000000,259273.000000,1.000000,2.000000,1.000000,1.000000,1.000000,0.000000,0.000000,37.670000,24.460000,0.000000,0.000000,1.000000,259212.000000,1.000000,0,flash_sale,,flash_standard
evt_0030160,req_0011500,2026-01-29T13:24:07+00:00,dev_0008063,dev_0008063_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,12.430000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0030162,req_0011501,2026-01-29T13:24:13+00:00,dev_0008063,dev_0008063_s1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,6.000000,6.000000,6.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,12.430000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0030164,req_0011502,2026-01-29T13:24:17+00:00,dev_0008063,dev_0008063_s1,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000,4.000000,10.000000,10.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,12.430000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0030348,req_0011584,2026-01-29T13:24:26+00:00,dev_0008088,dev_0008088_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,13.190000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0055503,req_0023686,2026-01-29T13:24:39+00:00,dev_0009596,dev_0009596_s3,0.000000,0.000000,1.000000,2.000000,2.000000,7.000000,1.000000,1.000000,2.000000,2.000000,2.000000,5.000000,2.000000,2.000000,1.000000,4.000000,4.000000,1.000000,1.000000,2.000000,4.000000,198.000000,260067.000000,458.000000,173128.000000,1.000000,3.000000,0.000000,1.000000,2.000000,0.500000,1.000000,6.480000,5.070000,0.010000,1.000000,0.000000,0.000000,0.000000,1,attack,patient,attack_patient
evt_0030350,req_0011585,2026-01-29T13:25:03+00:00,dev_0008088,dev_0008088_s1,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,37.000000,37.000000,37.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,1.000000,0.000000,13.190000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
evt_0030352,req_0011586,2026-01-29T13:25:33+00:00,dev_0008088,dev_0008088_s1,0.000000,1.000000,2.000000,2.000000,2.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000,30.000000,67.000000,67.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,0.000000,13.190000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
