device_id,label,population,attack_subtype,scenario_tag,request_index,first_request_time,review_or_higher,blocked,first_action,first_review_or_higher_request,first_block_request,requests_scored_through_first_action,authorizations_processed_before_first_action,distinct_cards_requested_through_first_action,distinct_cards_processed_before_first_action,seconds_to_first_review,seconds_to_first_block,potentially_preventable_later_requests_upper_bound,fold
dev_0007395,0,flash_sale,,flash_standard,1,2026-01-28 18:51:43+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007396,0,flash_sale,,flash_standard,1,2026-01-10 08:28:11+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007397,0,flash_sale,,flash_standard,2,2026-01-11 05:39:13+00:00,False,False,never,,,2,2,,,,,0,1
dev_0007399,0,flash_sale,,flash_standard,1,2026-01-13 04:08:51+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007400,0,flash_sale,,flash_standard,1,2026-01-09 15:20:41+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007401,0,flash_sale,,flash_standard,1,2026-01-12 03:06:16+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007402,0,flash_sale,,flash_standard,1,2026-01-08 22:14:27+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007403,0,flash_sale,,flash_standard,3,2026-01-30 09:05:41+00:00,False,False,never,,,3,3,,,,,0,1
dev_0007404,0,flash_sale,,flash_standard,1,2026-01-14 06:28:29+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007405,0,flash_sale,,flash_standard,1,2026-01-16 05:16:59+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007406,0,flash_sale,,flash_standard,1,2026-01-30 06:25:47+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007407,0,flash_sale,,flash_standard,1,2026-01-07 14:32:30+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007408,0,flash_sale,,flash_standard,1,2026-01-30 22:35:59+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007409,0,flash_sale,,flash_standard,2,2026-01-22 14:24:34+00:00,False,False,never,,,2,2,,,,,0,2
dev_0007410,0,flash_sale,,flash_standard,1,2026-01-19 06:40:23+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007412,0,flash_sale,,flash_standard,1,2026-01-11 19:06:37+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007413,0,flash_sale,,flash_standard,2,2026-01-26 05:51:58+00:00,False,False,never,,,2,2,,,,,0,3
dev_0007414,0,flash_sale,,flash_standard,2,2026-01-18 17:25:45+00:00,False,False,never,,,2,2,,,,,0,4
dev_0007416,0,flash_sale,,flash_standard,1,2026-01-26 12:15:04+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007417,0,flash_sale,,flash_standard,1,2026-01-20 16:44:01+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007418,0,flash_sale,,flash_standard,1,2026-01-15 10:58:23+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007419,0,flash_sale,,flash_standard,1,2026-01-14 20:23:31+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007420,0,flash_sale,,flash_standard,1,2026-01-12 23:11:01+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007422,0,flash_sale,,flash_standard,1,2026-01-16 10:36:51+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007423,0,flash_sale,,flash_standard,1,2026-01-18 22:23:09+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007424,0,flash_sale,,flash_standard,1,2026-01-11 17:42:27+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007425,0,flash_sale,,flash_standard,1,2026-01-18 01:49:46+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007426,0,flash_sale,,flash_standard,1,2026-01-15 03:38:29+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007427,0,flash_sale,,flash_standard,1,2026-01-06 13:45:39+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007428,0,flash_sale,,flash_standard,2,2026-01-10 13:17:47+00:00,False,False,never,,,2,2,,,,,0,0
dev_0007430,0,flash_sale,,flash_standard,1,2026-01-11 22:40:57+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007431,0,flash_sale,,flash_standard,1,2026-01-22 00:57:52+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007432,0,flash_sale,,flash_standard,1,2026-01-08 03:31:23+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007433,0,flash_sale,,flash_standard,1,2026-01-23 21:49:12+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007434,0,flash_sale,,flash_standard,2,2026-01-24 11:23:48+00:00,False,False,never,,,2,2,,,,,0,2
dev_0007435,0,flash_sale,,flash_standard,1,2026-01-05 00:55:10+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007436,0,flash_sale,,flash_standard,1,2026-01-15 03:50:43+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007437,0,flash_sale,,flash_standard,1,2026-01-17 07:00:55+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007438,0,flash_sale,,flash_standard,2,2026-01-14 11:11:52+00:00,False,False,never,,,2,2,,,,,0,3
dev_0007440,0,flash_sale,,flash_standard,1,2026-01-03 13:31:34+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007441,0,flash_sale,,flash_standard,1,2026-01-30 09:19:19+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007442,0,flash_sale,,flash_standard,3,2026-01-03 08:22:39+00:00,False,False,never,,,3,3,,,,,0,4
dev_0007443,0,flash_sale,,flash_standard,1,2026-01-19 02:06:42+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007444,0,flash_sale,,flash_standard,1,2026-01-30 12:09:22+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007445,0,flash_sale,,flash_standard,1,2026-01-19 23:38:25+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007446,0,flash_sale,,flash_standard,2,2026-01-18 06:38:07+00:00,False,False,never,,,2,2,,,,,0,0
dev_0007447,0,flash_sale,,flash_standard,1,2026-01-19 03:44:47+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007448,0,flash_sale,,flash_standard,1,2026-01-30 00:47:29+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007449,0,flash_sale,,flash_standard,1,2026-01-28 21:04:03+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007450,0,flash_sale,,flash_standard,1,2026-01-11 01:08:44+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007451,0,flash_sale,,flash_standard,1,2026-01-12 01:17:26+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007453,0,flash_sale,,flash_standard,1,2026-01-09 01:07:39+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007455,0,flash_sale,,flash_standard,1,2026-01-06 01:03:18+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007456,0,flash_sale,,flash_standard,1,2026-01-18 00:17:26+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007457,0,flash_sale,,flash_standard,1,2026-01-15 12:02:25+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007458,0,flash_sale,,flash_standard,1,2026-01-20 05:35:48+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007459,0,flash_sale,,flash_standard,1,2026-01-09 07:47:29+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007460,0,flash_sale,,flash_standard,1,2026-01-22 12:37:30+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007461,0,flash_sale,,flash_standard,3,2026-01-14 09:36:18+00:00,False,False,never,,,3,3,,,,,0,0
dev_0007462,0,flash_sale,,flash_standard,1,2026-01-04 03:50:20+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007463,0,flash_sale,,flash_standard,1,2026-01-23 00:00:48+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007464,0,flash_sale,,flash_standard,1,2026-01-02 23:50:30+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007465,0,flash_sale,,flash_standard,1,2026-01-03 15:15:58+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007466,0,flash_sale,,flash_standard,1,2026-01-05 22:10:55+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007467,0,flash_sale,,flash_standard,1,2026-01-01 02:01:27+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007468,0,flash_sale,,flash_standard,2,2026-01-30 15:45:41+00:00,False,False,never,,,2,2,,,,,0,0
dev_0007469,0,flash_sale,,flash_standard,1,2026-01-12 22:19:49+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007471,0,flash_sale,,flash_standard,1,2026-01-26 08:43:56+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007472,0,flash_sale,,flash_standard,1,2026-01-30 22:39:32+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007473,0,flash_sale,,flash_standard,1,2026-01-28 00:06:40+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007474,0,flash_sale,,flash_standard,1,2026-01-14 13:24:42+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007475,0,flash_sale,,flash_standard,1,2026-01-07 11:33:36+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007476,0,flash_sale,,flash_standard,1,2026-01-15 06:30:47+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007477,0,flash_sale,,flash_standard,1,2026-01-05 00:33:48+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007478,0,flash_sale,,flash_standard,1,2026-01-25 15:01:42+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007479,0,flash_sale,,flash_standard,1,2026-01-10 05:55:33+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007480,0,flash_sale,,flash_standard,1,2026-01-07 23:46:12+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007483,0,flash_sale,,flash_standard,1,2026-01-09 01:32:36+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007484,0,flash_sale,,flash_standard,1,2026-01-17 13:18:11+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007486,0,flash_sale,,flash_standard,3,2026-01-16 18:06:05+00:00,False,False,never,,,3,3,,,,,0,1
dev_0007487,0,flash_sale,,flash_standard,1,2026-01-18 09:45:43+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007488,0,flash_sale,,flash_standard,1,2026-01-03 00:42:43+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007489,0,flash_sale,,flash_standard,2,2026-01-25 17:37:59+00:00,False,False,never,,,2,2,,,,,0,1
dev_0007490,0,flash_sale,,flash_standard,2,2026-01-02 03:58:26+00:00,False,False,never,,,2,2,,,,,0,4
dev_0007491,0,flash_sale,,flash_standard,1,2026-01-13 01:40:29+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007492,0,flash_sale,,flash_standard,1,2026-01-02 15:22:40+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007493,0,flash_sale,,flash_standard,1,2026-01-05 04:55:11+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007494,0,flash_sale,,flash_standard,1,2026-01-05 07:05:54+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007495,0,flash_sale,,flash_standard,1,2026-01-03 21:49:13+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007496,0,flash_sale,,flash_standard,2,2026-01-28 17:12:49+00:00,False,False,never,,,2,2,,,,,0,1
dev_0007497,0,flash_sale,,flash_standard,1,2026-01-08 22:15:19+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007498,0,flash_sale,,flash_standard,1,2026-01-02 02:47:57+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007499,0,flash_sale,,flash_standard,1,2026-01-08 10:28:19+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007502,0,flash_sale,,flash_standard,2,2026-01-04 01:51:08+00:00,False,False,never,,,2,2,,,,,0,1
dev_0007503,0,flash_sale,,flash_standard,1,2026-01-08 11:35:37+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007504,0,flash_sale,,flash_standard,1,2026-01-16 13:23:48+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007505,0,flash_sale,,flash_standard,2,2026-01-18 14:41:22+00:00,False,False,never,,,2,2,,,,,0,3
dev_0007506,0,flash_sale,,flash_standard,1,2026-01-01 23:35:29+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007507,0,flash_sale,,flash_standard,1,2026-01-03 18:51:40+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007508,0,flash_sale,,flash_standard,2,2026-01-24 13:58:57+00:00,False,False,never,,,2,2,,,,,0,2
dev_0007509,0,flash_sale,,flash_standard,1,2026-01-06 06:50:39+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007510,0,flash_sale,,flash_standard,1,2026-01-14 05:29:22+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007511,0,flash_sale,,flash_standard,1,2026-01-23 22:10:27+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007514,0,flash_sale,,flash_standard,1,2026-01-12 15:48:59+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007515,0,flash_sale,,flash_standard,1,2026-01-14 11:35:41+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007516,0,flash_sale,,flash_standard,1,2026-01-06 15:57:54+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007517,0,flash_sale,,flash_standard,1,2026-01-15 17:27:27+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007518,0,flash_sale,,flash_standard,1,2026-01-19 07:24:40+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007519,0,flash_sale,,flash_standard,2,2026-01-27 01:01:46+00:00,False,False,never,,,2,2,,,,,0,1
dev_0007520,0,flash_sale,,flash_standard,1,2026-01-29 06:37:20+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007521,0,flash_sale,,flash_standard,1,2026-01-17 07:36:32+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007522,0,flash_sale,,flash_standard,1,2026-01-04 15:28:42+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007523,0,flash_sale,,flash_standard,1,2026-01-28 07:37:52+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007524,0,flash_sale,,flash_standard,1,2026-01-07 10:44:26+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007528,0,flash_sale,,flash_standard,1,2026-01-10 23:06:28+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007529,0,flash_sale,,flash_standard,1,2026-01-25 08:17:05+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007530,0,flash_sale,,flash_standard,1,2026-01-05 21:29:52+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007532,0,flash_sale,,flash_standard,1,2026-01-27 17:24:15+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007534,0,flash_sale,,flash_standard,1,2026-01-12 06:33:58+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007536,0,flash_sale,,flash_standard,2,2026-01-16 21:19:04+00:00,False,False,never,,,2,2,,,,,0,0
dev_0007537,0,flash_sale,,flash_standard,1,2026-01-29 19:33:35+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007538,0,flash_sale,,flash_standard,2,2026-01-02 17:53:26+00:00,False,False,never,,,2,2,,,,,0,0
dev_0007540,0,flash_sale,,flash_standard,1,2026-01-29 09:47:05+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007541,0,flash_sale,,flash_standard,2,2026-01-05 07:57:15+00:00,False,False,never,,,2,2,,,,,0,3
dev_0007542,0,flash_sale,,flash_standard,1,2026-01-30 19:13:11+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007543,0,flash_sale,,flash_standard,3,2026-01-07 02:05:11+00:00,False,False,never,,,3,3,,,,,0,4
dev_0007544,0,flash_sale,,flash_standard,1,2026-01-22 02:48:26+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007545,0,flash_sale,,flash_standard,1,2026-01-22 23:55:33+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007546,0,flash_sale,,flash_standard,1,2026-01-19 17:05:44+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007547,0,flash_sale,,flash_standard,1,2026-01-20 20:14:30+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007550,0,flash_sale,,flash_standard,1,2026-01-11 04:45:35+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007551,0,flash_sale,,flash_standard,2,2026-01-01 02:39:30+00:00,False,False,never,,,2,2,,,,,0,1
dev_0007552,0,flash_sale,,flash_standard,1,2026-01-14 03:21:03+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007554,0,flash_sale,,flash_standard,1,2026-01-04 01:43:42+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007555,0,flash_sale,,flash_standard,1,2026-01-25 19:18:33+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007557,0,flash_sale,,flash_standard,1,2026-01-04 07:55:07+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007558,0,flash_sale,,flash_standard,1,2026-01-21 07:12:51+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007559,0,flash_sale,,flash_standard,1,2026-01-29 03:04:43+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007560,0,flash_sale,,flash_standard,1,2026-01-09 01:23:59+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007561,0,flash_sale,,flash_standard,1,2026-01-14 02:49:05+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007562,0,flash_sale,,flash_standard,1,2026-01-01 13:57:56+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007563,0,flash_sale,,flash_standard,1,2026-01-15 11:12:53+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007564,0,flash_sale,,flash_standard,2,2026-01-11 08:07:29+00:00,False,False,never,,,2,2,,,,,0,3
dev_0007565,0,flash_sale,,flash_standard,1,2026-01-26 03:25:17+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007566,0,flash_sale,,flash_standard,1,2026-01-26 20:11:36+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007567,0,flash_sale,,flash_standard,1,2026-01-07 17:11:57+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007569,0,flash_sale,,flash_standard,1,2026-01-11 15:01:30+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007570,0,flash_sale,,flash_standard,1,2026-01-05 21:49:48+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007572,0,flash_sale,,flash_standard,1,2026-01-17 03:31:41+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007573,0,flash_sale,,flash_standard,1,2026-01-23 04:39:58+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007574,0,flash_sale,,flash_standard,2,2026-01-28 06:15:30+00:00,False,False,never,,,2,2,,,,,0,2
dev_0007575,0,flash_sale,,flash_standard,1,2026-01-24 05:13:54+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007576,0,flash_sale,,flash_standard,1,2026-01-18 14:59:23+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007577,0,flash_sale,,flash_standard,1,2026-01-03 04:16:29+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007578,0,flash_sale,,flash_standard,1,2026-01-04 22:38:54+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007579,0,flash_sale,,flash_standard,1,2026-01-13 08:51:14+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007580,0,flash_sale,,flash_standard,1,2026-01-07 13:34:34+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007581,0,flash_sale,,flash_standard,1,2026-01-18 18:48:43+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007583,0,flash_sale,,flash_standard,1,2026-01-23 19:26:53+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007584,0,flash_sale,,flash_standard,2,2026-01-19 15:09:43+00:00,False,False,never,,,2,2,,,,,0,3
dev_0007585,0,flash_sale,,flash_standard,1,2026-01-18 09:50:07+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007586,0,flash_sale,,flash_standard,1,2026-01-18 01:40:54+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007587,0,flash_sale,,flash_standard,1,2026-01-27 02:29:38+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007588,0,flash_sale,,flash_standard,2,2026-01-26 23:33:53+00:00,False,False,never,,,2,2,,,,,0,3
dev_0007589,0,flash_sale,,flash_standard,1,2026-01-17 21:59:22+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007590,0,flash_sale,,flash_standard,2,2026-01-20 07:55:33+00:00,False,False,never,,,2,2,,,,,0,0
dev_0007591,0,flash_sale,,flash_standard,1,2026-01-12 20:52:21+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007592,0,flash_sale,,flash_standard,1,2026-01-09 00:00:18+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007593,0,flash_sale,,flash_standard,1,2026-01-24 21:49:13+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007595,0,flash_sale,,flash_standard,1,2026-01-22 04:17:59+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007596,0,flash_sale,,flash_standard,1,2026-01-11 16:40:03+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007597,0,flash_sale,,flash_standard,1,2026-01-29 01:36:13+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007598,0,flash_sale,,flash_standard,2,2026-01-16 19:23:04+00:00,False,False,never,,,2,2,,,,,0,1
dev_0007599,0,flash_sale,,flash_standard,1,2026-01-17 13:10:44+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007600,0,flash_sale,,flash_standard,1,2026-01-08 07:27:55+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007601,0,flash_sale,,flash_standard,1,2026-01-28 09:18:15+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007602,0,flash_sale,,flash_standard,3,2026-01-03 04:02:57+00:00,False,False,never,,,3,3,,,,,0,1
dev_0007603,0,flash_sale,,flash_standard,2,2026-01-30 13:47:53+00:00,False,False,never,,,2,2,,,,,0,3
dev_0007604,0,flash_sale,,flash_standard,1,2026-01-28 05:01:34+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007605,0,flash_sale,,flash_standard,3,2026-01-18 09:17:27+00:00,False,False,never,,,3,3,,,,,0,2
dev_0007606,0,flash_sale,,flash_standard,1,2026-01-22 11:45:25+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007609,0,flash_sale,,flash_standard,2,2026-01-14 03:01:49+00:00,False,False,never,,,2,2,,,,,0,3
dev_0007611,0,flash_sale,,flash_standard,1,2026-01-02 11:45:57+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007612,0,flash_sale,,flash_standard,1,2026-01-23 11:57:41+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007614,0,flash_sale,,flash_standard,1,2026-01-25 13:41:15+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007616,0,flash_sale,,flash_standard,1,2026-01-10 05:24:02+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007617,0,flash_sale,,flash_standard,1,2026-01-26 22:51:44+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007618,0,flash_sale,,flash_standard,3,2026-01-12 12:49:56+00:00,False,False,never,,,3,3,,,,,0,4
dev_0007621,0,flash_sale,,flash_standard,1,2026-01-18 02:42:43+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007623,0,flash_sale,,flash_standard,1,2026-01-13 10:34:43+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007624,0,flash_sale,,flash_standard,1,2026-01-14 19:57:31+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007625,0,flash_sale,,flash_standard,2,2026-01-17 09:38:57+00:00,False,False,never,,,2,2,,,,,0,1
dev_0007626,0,flash_sale,,flash_standard,1,2026-01-07 00:43:09+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007628,0,flash_sale,,flash_standard,1,2026-01-20 02:26:49+00:00,False,False,never,,,1,1,,,,,0,4
dev_0007630,0,flash_sale,,flash_standard,1,2026-01-12 01:55:56+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007631,0,flash_sale,,flash_standard,1,2026-01-19 07:20:41+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007632,0,flash_sale,,flash_standard,1,2026-01-14 12:46:50+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007635,0,flash_sale,,flash_standard,1,2026-01-04 15:33:00+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007636,0,flash_sale,,flash_standard,1,2026-01-05 12:34:53+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007638,0,flash_sale,,flash_standard,2,2026-01-15 00:09:59+00:00,False,False,never,,,2,2,,,,,0,1
dev_0007639,0,flash_sale,,flash_standard,1,2026-01-19 23:40:14+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007640,0,flash_sale,,flash_standard,1,2026-01-08 18:34:51+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007641,0,flash_sale,,flash_standard,1,2026-01-30 12:46:31+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007642,0,flash_sale,,flash_standard,1,2026-01-12 16:53:52+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007644,0,flash_sale,,flash_standard,1,2026-01-09 01:47:09+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007645,0,flash_sale,,flash_standard,1,2026-01-22 15:08:54+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007647,0,flash_sale,,flash_standard,1,2026-01-30 20:46:51+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007648,0,flash_sale,,flash_standard,1,2026-01-08 15:06:43+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007649,0,flash_sale,,flash_standard,1,2026-01-03 19:56:11+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007650,0,flash_sale,,flash_standard,1,2026-01-23 09:55:43+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007651,0,flash_sale,,flash_standard,1,2026-01-15 00:12:42+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007652,0,flash_sale,,flash_standard,1,2026-01-06 01:18:54+00:00,False,False,never,,,1,1,,,,,0,1
dev_0007653,0,flash_sale,,flash_standard,1,2026-01-25 07:24:54+00:00,False,False,never,,,1,1,,,,,0,0
dev_0007654,0,flash_sale,,flash_standard,3,2026-01-23 21:47:33+00:00,False,False,never,,,3,3,,,,,0,4
dev_0007655,0,flash_sale,,flash_standard,2,2026-01-12 19:54:49+00:00,False,False,never,,,2,2,,,,,0,1
dev_0007656,0,flash_sale,,flash_standard,2,2026-01-10 01:27:21+00:00,False,False,never,,,2,2,,,,,0,1
dev_0007657,0,flash_sale,,flash_standard,1,2026-01-05 15:30:42+00:00,False,False,never,,,1,1,,,,,0,3
dev_0007658,0,flash_sale,,flash_standard,3,2026-01-01 21:47:54+00:00,False,False,never,,,3,3,,,,,0,2
dev_0007659,0,flash_sale,,flash_standard,1,2026-01-08 22:10:20+00:00,False,False,never,,,1,1,,,,,0,2
dev_0007660,0,flash_sale,,flash_standard,1,2026-01-10 07:07:55+00:00,False,False,never,,,1,1,,,,,0,4
