event_id,event_sequence,timestamp,device_id,session_id,ip_hash,event_type,card_token,card_bin,amount,declined,decline_reason,population,attack_subtype,scenario_tag,entity_label
event_00003249,3249,2026-08-05T16:39:22.477089,normal_01317,normal_01317_session_0,ip_normal_unique_01317,authorization,card_00001542,481492,1739.39,True,generic_decline,normal,,normal_standard,0
event_00004677,4677,2026-08-05T16:40:04.004677,normal_01875,normal_01875_session_0,ip_normal_unique_01875,authorization,card_00002199,429320,654.23,True,insufficient_funds,normal,,normal_bad_luck,0
event_00003250,3250,2026-08-05T16:40:18.349625,normal_01317,normal_01317_session_0,ip_normal_unique_01317,authorization,card_00001542,481492,1739.39,False,,normal,,normal_standard,0
event_00003251,3251,2026-08-05T16:40:35.648273,normal_01317,normal_01317_session_0,ip_normal_unique_01317,completion,,,,,,normal,,normal_standard,0
event_00004678,4678,2026-08-05T16:40:43.013999,normal_01875,normal_01875_session_0,ip_normal_unique_01875,authorization,card_00002200,460414,654.23,True,insufficient_funds,normal,,normal_bad_luck,0
event_00001785,1785,2026-08-05T16:41:46.001785,normal_00714,normal_00714_session_0,ip_normal_unique_00714,authorization,card_00000835,452695,1023.0,False,,normal,,normal_standard,0
event_00001786,1786,2026-08-05T16:42:11.381773,normal_00714,normal_00714_session_0,ip_normal_unique_00714,completion,,,,,,normal,,normal_standard,0
event_00004679,4679,2026-08-05T16:42:12.978955,normal_01875,normal_01875_session_0,ip_normal_unique_01875,authorization,card_00002200,460414,654.23,False,,normal,,normal_bad_luck,0
event_00004680,4680,2026-08-05T16:43:05.747328,normal_01875,normal_01875_session_0,ip_normal_unique_01875,completion,,,,,,normal,,normal_bad_luck,0
event_00002609,2609,2026-08-05T16:47:38.002609,normal_01047,normal_01047_session_0,ip_normal_unique_01047,authorization,card_00001231,514894,631.18,False,,normal,,normal_standard,0
event_00002610,2610,2026-08-05T16:48:08.347559,normal_01047,normal_01047_session_0,ip_normal_unique_01047,completion,,,,,,normal,,normal_standard,0
event_00002848,2848,2026-08-05T16:48:11.002848,normal_01144,normal_01144_session_0,ip_normal_unique_01144,authorization,card_00001348,462991,678.83,False,,normal,,normal_standard,0
event_00002849,2849,2026-08-05T16:48:26.898488,normal_01144,normal_01144_session_0,ip_normal_unique_01144,completion,,,,,,normal,,normal_standard,0
event_00003430,3430,2026-08-05T16:50:09.003430,normal_01385,normal_01385_session_0,ip_normal_unique_01385,authorization,card_00001622,483234,180.12,False,,normal,,normal_standard,0
event_00003431,3431,2026-08-05T16:50:17.221457,normal_01385,normal_01385_session_0,ip_normal_unique_01385,completion,,,,,,normal,,normal_standard,0
event_00000854,854,2026-08-05T16:53:10.000854,normal_00348,normal_00348_session_0,ip_normal_unique_00348,authorization,card_00000402,490428,860.29,False,,normal,,normal_standard,0
event_00000855,855,2026-08-05T16:53:25.129525,normal_00348,normal_00348_session_0,ip_normal_unique_00348,completion,,,,,,normal,,normal_standard,0
event_00005403,5403,2026-08-05T16:54:42.005403,normal_02166,normal_02166_session_0,ip_normal_unique_02166,authorization,card_00002540,491526,407.51,True,cvv_mismatch,normal,,normal_bad_luck,0
event_00005404,5404,2026-08-05T16:54:48.432739,normal_02166,normal_02166_session_0,ip_normal_unique_02166,authorization,card_00002540,491526,407.51,True,insufficient_funds,normal,,normal_bad_luck,0
event_00005405,5405,2026-08-05T16:56:56.828784,normal_02166,normal_02166_session_0,ip_normal_unique_02166,authorization,card_00002540,491526,407.51,True,generic_decline,normal,,normal_bad_luck,0
event_00005406,5406,2026-08-05T16:57:52.511109,normal_02166,normal_02166_session_0,ip_normal_unique_02166,authorization,card_00002540,491526,407.51,False,,normal,,normal_bad_luck,0
event_00014048,14048,2026-08-05T16:58:00.014048,attack_patient_0056,attack_patient_0056_session_0,ip_attack_unique_00438,authorization,card_00008487,436605,313.28,True,cvv_mismatch,attack,patient,attack_patient,1
event_00005407,5407,2026-08-05T16:58:43.118697,normal_02166,normal_02166_session_0,ip_normal_unique_02166,completion,,,,,,normal,,normal_bad_luck,0
event_00011247,11247,2026-08-05T16:59:33.011247,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006138,342217,186.56,True,insufficient_funds,attack,burst,attack_burst,1
event_00011248,11248,2026-08-05T16:59:35.808332,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006139,450443,191.14,False,,attack,burst,attack_burst,1
event_00011249,11249,2026-08-05T16:59:37.869705,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006140,435926,205.83,False,,attack,burst,attack_burst,1
event_00011250,11250,2026-08-05T16:59:41.496009,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006141,515508,10.0,True,insufficient_funds,attack,burst,attack_burst,1
event_00011251,11251,2026-08-05T16:59:43.646275,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006142,478538,2.0,True,generic_decline,attack,burst,attack_burst,1
event_00006557,6557,2026-08-05T16:59:48.006557,normal_02622,normal_02622_session_1,ip_normal_unique_02622,authorization,card_00003090,424506,2.0,False,,normal,,normal_standard,0
event_00011252,11252,2026-08-05T16:59:49.396805,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006143,530910,191.14,True,generic_decline,attack,burst,attack_burst,1
event_00011253,11253,2026-08-05T16:59:50.784082,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006144,447979,5.0,True,insufficient_funds,attack,burst,attack_burst,1
event_00011254,11254,2026-08-05T16:59:54.981422,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006145,522489,173.29,True,cvv_mismatch,attack,burst,attack_burst,1
event_00011255,11255,2026-08-05T16:59:59.154243,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006146,445530,165.63,False,,attack,burst,attack_burst,1
event_00011256,11256,2026-08-05T17:00:01.444871,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006147,429320,194.9,True,cvv_mismatch,attack,burst,attack_burst,1
event_00006558,6558,2026-08-05T17:00:01.732828,normal_02622,normal_02622_session_1,ip_normal_unique_02622,completion,,,,,,normal,,normal_standard,0
event_00011257,11257,2026-08-05T17:00:08.895049,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006148,452695,1.0,False,,attack,burst,attack_burst,1
event_00011258,11258,2026-08-05T17:00:10.490857,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006149,601134,191.14,False,,attack,burst,attack_burst,1
event_00011259,11259,2026-08-05T17:00:14.296951,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006150,518437,1.0,True,insufficient_funds,attack,burst,attack_burst,1
event_00011260,11260,2026-08-05T17:00:15.983744,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006151,522489,5.0,False,,attack,burst,attack_burst,1
event_00011261,11261,2026-08-05T17:00:19.356727,attack_burst_0118,attack_burst_0118_session_0,ip_attack_unique_00118,authorization,card_00006152,518437,10.0,True,generic_decline,attack,burst,attack_burst,1
event_00014049,14049,2026-08-05T17:01:22.517281,attack_patient_0056,attack_patient_0056_session_0,ip_attack_unique_00438,authorization,card_00008488,522489,347.2,False,,attack,patient,attack_patient,1
event_00002864,2864,2026-08-05T17:03:37.002864,normal_01149,normal_01149_session_0,ip_normal_unique_01149,authorization,card_00001355,436807,1670.98,False,,normal,,normal_standard,0
event_00002865,2865,2026-08-05T17:04:20.835331,normal_01149,normal_01149_session_0,ip_normal_unique_01149,completion,,,,,,normal,,normal_standard,0
event_00006674,6674,2026-08-05T17:07:11.006674,normal_02670,normal_02670_session_0,ip_normal_unique_02670,authorization,card_00003144,419892,1095.12,True,cvv_mismatch,normal,,normal_bad_luck,0
event_00003186,3186,2026-08-05T17:07:31.003186,normal_01292,normal_01292_session_0,ip_normal_unique_01292,authorization,card_00001513,456415,463.5,False,,normal,,normal_standard,0
event_00003187,3187,2026-08-05T17:08:22.237040,normal_01292,normal_01292_session_0,ip_normal_unique_01292,completion,,,,,,normal,,normal_standard,0
event_00006145,6145,2026-08-05T17:08:31.006145,normal_02461,normal_02461_session_0,ip_normal_unique_02461,authorization,card_00002889,417136,561.1,False,,normal,,normal_standard,0
event_00006146,6146,2026-08-05T17:09:02.850129,normal_02461,normal_02461_session_0,ip_normal_unique_02461,completion,,,,,,normal,,normal_standard,0
event_00001921,1921,2026-08-05T17:11:57.001921,normal_00772,normal_00772_session_0,ip_normal_shared_0017,authorization,card_00000901,455988,912.79,True,generic_decline,normal,,normal_bad_luck,0
event_00006675,6675,2026-08-05T17:12:02.457508,normal_02670,normal_02670_session_0,ip_normal_unique_02670,authorization,card_00003144,419892,1095.12,True,cvv_mismatch,normal,,normal_bad_luck,0
event_00001922,1922,2026-08-05T17:12:21.154083,normal_00772,normal_00772_session_0,ip_normal_shared_0017,authorization,card_00000902,601168,10.0,True,cvv_mismatch,normal,,normal_bad_luck,0
event_00006676,6676,2026-08-05T17:12:30.235248,normal_02670,normal_02670_session_0,ip_normal_unique_02670,authorization,card_00003144,419892,1095.12,True,cvv_mismatch,normal,,normal_bad_luck,0
event_00006677,6677,2026-08-05T17:12:50.314312,normal_02670,normal_02670_session_0,ip_normal_unique_02670,authorization,card_00003144,419892,1.0,False,,normal,,normal_bad_luck,0
event_00006678,6678,2026-08-05T17:13:14.051369,normal_02670,normal_02670_session_0,ip_normal_unique_02670,completion,,,,,,normal,,normal_bad_luck,0
event_00007246,7246,2026-08-05T17:13:53.007246,normal_02904,normal_02904_session_1,ip_normal_unique_02904,authorization,card_00003422,343479,948.06,False,,normal,,normal_standard,0
event_00007247,7247,2026-08-05T17:14:10.480763,normal_02904,normal_02904_session_1,ip_normal_unique_02904,completion,,,,,,normal,,normal_standard,0
event_00000544,544,2026-08-05T17:14:12.000544,normal_00218,normal_00218_session_0,ip_normal_unique_00218,authorization,card_00000257,416492,1391.47,False,,normal,,normal_standard,0
event_00000545,545,2026-08-05T17:14:50.964648,normal_00218,normal_00218_session_0,ip_normal_unique_00218,completion,,,,,,normal,,normal_standard,0
event_00001923,1923,2026-08-05T17:16:30.036105,normal_00772,normal_00772_session_0,ip_normal_shared_0017,authorization,card_00000902,601168,912.79,True,cvv_mismatch,normal,,normal_bad_luck,0
event_00001924,1924,2026-08-05T17:18:14.153235,normal_00772,normal_00772_session_0,ip_normal_shared_0017,authorization,card_00000902,601168,912.79,False,,normal,,normal_bad_luck,0
event_00001925,1925,2026-08-05T17:18:42.440487,normal_00772,normal_00772_session_0,ip_normal_shared_0017,completion,,,,,,normal,,normal_bad_luck,0
event_00002206,2206,2026-08-05T17:21:38.002206,normal_00884,normal_00884_session_0,ip_normal_unique_00884,authorization,card_00001040,436605,625.28,False,,normal,,normal_standard,0
event_00002207,2207,2026-08-05T17:22:18.075980,normal_00884,normal_00884_session_0,ip_normal_unique_00884,completion,,,,,,normal,,normal_standard,0
event_00005585,5585,2026-08-05T17:23:30.005585,normal_02228,normal_02228_session_0,ip_normal_unique_02228,authorization,card_00002621,466530,407.68,False,,normal,,normal_standard,0
event_00001231,1231,2026-08-05T17:23:49.001231,normal_00504,normal_00504_session_0,ip_normal_shared_0012,authorization,card_00000584,447979,10.0,False,,normal,,normal_standard,0
event_00005586,5586,2026-08-05T17:24:18.105227,normal_02228,normal_02228_session_0,ip_normal_unique_02228,completion,,,,,,normal,,normal_standard,0
event_00001232,1232,2026-08-05T17:24:18.956961,normal_00504,normal_00504_session_0,ip_normal_shared_0012,completion,,,,,,normal,,normal_standard,0
event_00000939,939,2026-08-05T17:24:29.000939,normal_00385,normal_00385_session_0,ip_normal_unique_00385,authorization,card_00000446,456415,1583.22,False,,normal,,normal_standard,0
event_00000940,940,2026-08-05T17:24:47.811440,normal_00385,normal_00385_session_0,ip_normal_unique_00385,completion,,,,,,normal,,normal_standard,0
event_00004764,4764,2026-08-05T17:24:54.004764,normal_01907,normal_01907_session_0,ip_normal_unique_01907,authorization,card_00002240,517302,551.45,False,,normal,,normal_standard,0
event_00004765,4765,2026-08-05T17:25:37.658643,normal_01907,normal_01907_session_0,ip_normal_unique_01907,completion,,,,,,normal,,normal_standard,0
event_00004609,4609,2026-08-05T17:28:28.004609,normal_01849,normal_01849_session_0,ip_normal_unique_01849,authorization,card_00002167,342697,587.11,False,,normal,,normal_standard,0
event_00004610,4610,2026-08-05T17:28:56.436249,normal_01849,normal_01849_session_0,ip_normal_unique_01849,completion,,,,,,normal,,normal_standard,0
event_00013145,13145,2026-08-05T17:43:32.013145,attack_evasive_0040,attack_evasive_0040_session_0,ip_attack_botnet_004,authorization,card_00007865,545422,10.0,True,insufficient_funds,attack,evasive,attack_evasive,1
event_00003375,3375,2026-08-05T17:43:35.003375,normal_01365,normal_01365_session_0,ip_normal_unique_01365,authorization,card_00001596,601168,639.08,False,,normal,,normal_standard,0
event_00003376,3376,2026-08-05T17:44:06.104868,normal_01365,normal_01365_session_0,ip_normal_unique_01365,completion,,,,,,normal,,normal_standard,0
event_00013146,13146,2026-08-05T17:44:13.472936,attack_evasive_0040,attack_evasive_0040_session_0,ip_attack_botnet_004,authorization,card_00007866,559038,10.0,True,generic_decline,attack,evasive,attack_evasive,1
event_00005566,5566,2026-08-05T17:44:16.005566,normal_02222,normal_02222_session_1,ip_normal_unique_02222,authorization,card_00002613,530910,508.5,False,,normal,,normal_standard,0
event_00005567,5567,2026-08-05T17:44:22.259552,normal_02222,normal_02222_session_1,ip_normal_unique_02222,completion,,,,,,normal,,normal_standard,0
event_00013147,13147,2026-08-05T17:44:42.601436,attack_evasive_0040,attack_evasive_0040_session_0,ip_attack_botnet_004,authorization,card_00007867,462991,986.33,True,cvv_mismatch,attack,evasive,attack_evasive,1
event_00000929,929,2026-08-05T17:47:55.000929,normal_00381,normal_00381_session_0,ip_normal_unique_00381,authorization,card_00000441,515508,535.61,False,,normal,,normal_standard,0
event_00000930,930,2026-08-05T17:48:04.675671,normal_00381,normal_00381_session_0,ip_normal_unique_00381,completion,,,,,,normal,,normal_standard,0
event_00003477,3477,2026-08-05T17:49:20.003477,normal_01407,normal_01407_session_0,ip_normal_unique_01407,authorization,card_00001645,486268,670.54,False,,normal,,normal_standard,0
event_00003478,3478,2026-08-05T17:49:37.344758,normal_01407,normal_01407_session_0,ip_normal_unique_01407,completion,,,,,,normal,,normal_standard,0
event_00006356,6356,2026-08-05T17:49:54.006356,normal_02546,normal_02546_session_0,ip_normal_unique_02546,authorization,card_00002994,474887,575.58,False,,normal,,normal_standard,0
event_00006357,6357,2026-08-05T17:50:03.191152,normal_02546,normal_02546_session_0,ip_normal_unique_02546,completion,,,,,,normal,,normal_standard,0
event_00000148,148,2026-08-05T17:51:27.000148,normal_00061,normal_00061_session_0,ip_normal_unique_00061,authorization,card_00000074,480889,933.56,False,,normal,,normal_standard,0
event_00000149,149,2026-08-05T17:51:47.834508,normal_00061,normal_00061_session_0,ip_normal_unique_00061,completion,,,,,,normal,,normal_standard,0
event_00000820,820,2026-08-05T17:58:49.000820,normal_00333,normal_00333_session_0,ip_normal_unique_00333,authorization,card_00000383,542442,289.6,False,,normal,,normal_standard,0
event_00006612,6612,2026-08-05T17:59:04.006612,normal_02644,normal_02644_session_0,ip_normal_unique_02644,authorization,card_00003117,445530,1407.07,False,,normal,,normal_standard,0
event_00006613,6613,2026-08-05T17:59:11.967576,normal_02644,normal_02644_session_0,ip_normal_unique_02644,completion,,,,,,normal,,normal_standard,0
event_00000821,821,2026-08-05T17:59:35.753897,normal_00333,normal_00333_session_0,ip_normal_unique_00333,completion,,,,,,normal,,normal_standard,0
event_00007110,7110,2026-08-05T18:00:51.007110,normal_02850,normal_02850_session_0,ip_normal_unique_02850,authorization,card_00003354,476163,2269.48,False,,normal,,normal_standard,0
