event_id,event_sequence,timestamp,device_id,session_id,ip_hash,event_type,card_token,card_bin,amount,declined,decline_reason,population,attack_subtype,scenario_tag,entity_label,attempts_trailing_10s,attempts_trailing_60s,attempts_trailing_5min,mean_interarrival_s,var_interarrival_s,unique_cards_trailing_60s,unique_cards_trailing_5min,unique_bins_trailing_60s,unique_bins_trailing_5min,decline_ratio_so_far,current_decline_streak,approval_ratio_so_far,attempts_before_first_approval,amount_near_minimum_ratio_5min,amount_variance_so_far,repeated_amount_ratio,unique_amount_ratio,cards_this_session,session_age_s,attempts_this_session,checkout_completed_so_far,attempts_after_first_approval,device_reuse_count,card_switch_rate,ip_session_count_trailing_5min,ip_device_count_trailing_5min
event_00001465,1465,2026-08-05T09:33:46.001465,normal_00595,normal_00595_session_0,ip_normal_unique_00595,authorization,card_00000692,435926.0,1240.33,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00001466,1466,2026-08-05T09:34:26.629779,normal_00595,normal_00595_session_0,ip_normal_unique_00595,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,40.628314,1,1,0,1,1.0,1,1
event_00001897,1897,2026-08-05T09:36:10.001897,normal_00763,normal_00763_session_0,ip_normal_unique_00763,authorization,card_00000889,480889.0,1365.45,True,generic_decline,normal,,normal_bad_luck,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00004712,4712,2026-08-05T09:36:12.004712,normal_01886,normal_01886_session_1,ip_normal_unique_01886,authorization,card_00002215,466530.0,1526.04,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,10606.940100000002,0.0,1.0,1,0.0,1,0,1,2,1.0,1,1
event_00004713,4713,2026-08-05T09:36:58.995400,normal_01886,normal_01886_session_1,ip_normal_unique_01886,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,10606.940100000002,0.0,1.0,1,46.990688,1,1,1,2,1.0,1,1
event_00001898,1898,2026-08-05T09:37:28.372557,normal_00763,normal_00763_session_0,ip_normal_unique_00763,authorization,card_00000889,480889.0,1365.45,True,generic_decline,normal,,normal_bad_luck,0,1,1,2,78.37065982818604,0.0,1,1,1,1,1.0,2,0.0,2,0.0,0.0,0.5,0.5,1,78.37066,2,0,0,1,0.5,1,1
event_00001899,1899,2026-08-05T09:37:59.444783,normal_00763,normal_00763_session_0,ip_normal_unique_00763,authorization,card_00000890,404839.0,1365.45,True,insufficient_funds,normal,,normal_bad_luck,0,1,2,3,54.72144293785095,559.2854595261101,2,2,2,2,1.0,3,0.0,3,0.0,0.0,0.6666666666666667,0.3333333333333333,2,109.442886,3,0,0,1,0.6666666666666666,1,1
event_00003405,3405,2026-08-05T09:40:42.003405,normal_01375,normal_01375_session_0,ip_normal_unique_01375,authorization,card_00001610,429320.0,1176.51,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00003406,3406,2026-08-05T09:40:50.392093,normal_01375,normal_01375_session_0,ip_normal_unique_01375,completion,,,,,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,8.388688,1,1,0,1,1.0,1,1
event_00001900,1900,2026-08-05T09:40:52.201751,normal_00763,normal_00763_session_0,ip_normal_unique_00763,authorization,card_00000890,404839.0,1365.45,False,,normal,,normal_bad_luck,0,1,1,4,94.06661796569824,3468.942568961282,1,2,1,2,0.75,0,0.25,3,0.0,0.0,0.75,0.25,2,282.199854,4,0,0,1,0.5,1,1
event_00001901,1901,2026-08-05T09:41:31.101611,normal_00763,normal_00763_session_0,ip_normal_unique_00763,completion,,,,,,normal,,normal_bad_luck,0,0,1,3,101.91459703445435,5018.641527051022,1,2,1,2,0.75,0,0.25,3,0.0,0.0,0.75,0.25,2,321.099714,4,1,0,1,0.6666666666666666,1,1
event_00002437,2437,2026-08-05T09:47:40.002437,normal_00973,normal_00973_session_0,ip_normal_unique_00973,authorization,card_00001149,480889.0,748.46,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00002438,2438,2026-08-05T09:47:50.371734,normal_00973,normal_00973_session_0,ip_normal_unique_00973,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,10.369297,1,1,0,1,1.0,1,1
event_00005760,5760,2026-08-05T09:50:41.005760,normal_02303,normal_02303_session_0,ip_normal_unique_02303,authorization,card_00002706,417136.0,5.0,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,1.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005761,5761,2026-08-05T09:50:55.571280,normal_02303,normal_02303_session_0,ip_normal_unique_02303,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,1.0,0.0,0.0,1.0,1,14.56552,1,1,0,1,1.0,1,1
event_00000911,911,2026-08-05T09:51:39.000911,normal_00372,normal_00372_session_0,ip_normal_unique_00372,authorization,card_00000432,342697.0,519.83,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00000912,912,2026-08-05T09:52:23.361668,normal_00372,normal_00372_session_0,ip_normal_unique_00372,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,44.360757,1,1,0,1,1.0,1,1
event_00001575,1575,2026-08-05T09:58:59.001575,normal_00639,normal_00639_session_0,ip_normal_unique_00639,authorization,card_00000742,342697.0,916.42,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00001576,1576,2026-08-05T09:59:37.389777,normal_00639,normal_00639_session_0,ip_normal_unique_00639,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,38.388202,1,1,0,1,1.0,1,1
event_00005163,5163,2026-08-05T10:03:32.005163,normal_02071,normal_02071_session_0,ip_normal_unique_02071,authorization,card_00002427,517302.0,1.0,True,generic_decline,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,1.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005164,5164,2026-08-05T10:04:27.843891,normal_02071,normal_02071_session_0,ip_normal_unique_02071,authorization,card_00002427,517302.0,271.28,False,,normal,,normal_standard,0,1,2,2,55.838727951049805,0.0,1,1,1,1,0.5,0,0.5,1,0.5,18262.819599999995,0.0,1.0,1,55.838728,2,0,0,1,0.5,1,1
event_00005165,5165,2026-08-05T10:05:00.097917,normal_02071,normal_02071_session_0,ip_normal_unique_02071,completion,,,,,,normal,,normal_standard,0,0,1,2,55.838727951049805,0.0,1,1,1,1,0.5,0,0.5,1,0.5,18262.819599999995,0.0,1.0,1,88.092754,2,1,0,1,0.5,1,1
event_00006537,6537,2026-08-05T10:05:33.006537,normal_02616,normal_02616_session_0,ip_normal_unique_02616,authorization,card_00003082,429320.0,597.74,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00006538,6538,2026-08-05T10:05:43.361769,normal_02616,normal_02616_session_0,ip_normal_unique_02616,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,10.355232,1,1,0,1,1.0,1,1
event_00001888,1888,2026-08-05T10:13:50.001888,normal_00759,normal_00759_session_0,ip_normal_unique_00759,authorization,card_00000885,466022.0,280.11,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00006911,6911,2026-08-05T10:15:02.006911,normal_02771,normal_02771_session_0,ip_normal_unique_02771,authorization,card_00003261,463166.0,712.14,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00006912,6912,2026-08-05T10:15:17.488016,normal_02771,normal_02771_session_0,ip_normal_unique_02771,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,15.481105,1,1,0,1,1.0,1,1
event_00002469,2469,2026-08-05T10:16:43.002469,normal_00988,normal_00988_session_0,ip_normal_unique_00988,authorization,card_00001164,518437.0,1770.36,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00002470,2470,2026-08-05T10:17:17.362546,normal_00988,normal_00988_session_0,ip_normal_unique_00988,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,34.360077,1,1,0,1,1.0,1,1
event_00002475,2475,2026-08-05T10:21:37.002475,normal_00991,normal_00991_session_0,ip_normal_unique_00991,authorization,card_00001167,490873.0,617.47,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00002476,2476,2026-08-05T10:22:05.816102,normal_00991,normal_00991_session_0,ip_normal_unique_00991,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,28.813627,1,1,0,1,1.0,1,1
event_00005320,5320,2026-08-05T10:23:02.005320,normal_02134,normal_02134_session_0,ip_normal_unique_02134,authorization,card_00002502,480889.0,831.25,True,cvv_mismatch,normal,,normal_bad_luck,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005321,5321,2026-08-05T10:23:50.099651,normal_02134,normal_02134_session_0,ip_normal_unique_02134,authorization,card_00002502,480889.0,831.25,True,generic_decline,normal,,normal_bad_luck,0,1,2,2,48.09433102607727,0.0,1,1,1,1,1.0,2,0.0,2,0.0,0.0,0.5,0.5,1,48.094331,2,0,0,1,0.5,1,1
event_00007340,7340,2026-08-05T10:24:42.007340,normal_02946,normal_02946_session_1,ip_normal_unique_02946,authorization,card_00003472,447979.0,1489.56,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,43808.58302500003,0.0,1.0,1,0.0,1,1,1,2,1.0,1,1
event_00007341,7341,2026-08-05T10:25:38.444965,normal_02946,normal_02946_session_1,ip_normal_unique_02946,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,43808.58302500003,0.0,1.0,1,56.437625,1,1,1,2,1.0,1,1
event_00001115,1115,2026-08-05T10:27:15.001115,normal_00459,normal_00459_session_0,ip_normal_unique_00459,authorization,card_00000531,460414.0,1377.69,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00001173,1173,2026-08-05T10:27:47.001173,normal_00482,normal_00482_session_0,ip_normal_unique_00482,authorization,card_00000556,445530.0,1053.93,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00001116,1116,2026-08-05T10:27:55.074347,normal_00459,normal_00459_session_0,ip_normal_unique_00459,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,40.073232,1,1,0,1,1.0,1,1
event_00011163,11163,2026-08-05T10:28:46.011163,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006063,447979.0,5.0,True,generic_decline,attack,burst,attack_burst,1,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,1.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00001174,1174,2026-08-05T10:28:46.743497,normal_00482,normal_00482_session_0,ip_normal_unique_00482,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,59.742323999999996,1,1,0,1,1.0,1,1
event_00011164,11164,2026-08-05T10:28:49.544083,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006064,473638.0,708.64,True,generic_decline,attack,burst,attack_burst,1,2,2,2,3.5329201221466064,0.0,2,2,2,2,1.0,2,0.0,2,0.5,123777.3124,0.0,1.0,2,3.53292,2,0,0,1,1.0,1,1
event_00011165,11165,2026-08-05T10:28:52.978746,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006064,473638.0,10.0,False,,attack,burst,attack_burst,1,3,3,3,3.483791470527649,0.0024136244098968973,2,2,2,2,0.6666666666666666,0,0.3333333333333333,2,0.6666666666666666,109248.01102222218,0.0,1.0,2,6.967583,3,0,0,1,0.6666666666666666,1,1
event_00011166,11166,2026-08-05T10:28:55.159155,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006065,343479.0,708.64,True,cvv_mismatch,attack,burst,attack_burst,1,4,4,4,3.0493306318918862,0.37912152355611145,3,3,3,3,0.75,1,0.25,2,0.5,122902.4499,0.25,0.75,3,9.147992,4,0,1,1,0.75,1,1
event_00011167,11167,2026-08-05T10:28:58.593394,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006066,476163.0,1.0,False,,attack,burst,attack_burst,1,4,5,5,3.1455577611923218,0.3121201239072917,4,4,4,4,0.6,0,0.4,2,0.6,118721.79750399999,0.19999999999999996,0.8,4,12.582231,5,0,2,1,0.8,1,1
event_00011168,11168,2026-08-05T10:29:04.720989,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006067,559038.0,10.0,True,generic_decline,attack,burst,attack_burst,1,3,6,6,3.7419651985168456,1.6725034243098569,5,5,5,5,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,109565.18435555557,0.33333333333333337,0.6666666666666666,5,18.709826,6,0,3,1,0.8333333333333334,1,1
event_00011169,11169,2026-08-05T10:29:10.766479,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006068,518437.0,10.0,True,generic_decline,attack,burst,attack_burst,1,2,7,7,4.1258860031763716,2.1307287748436354,6,6,6,6,0.7142857142857143,2,0.2857142857142857,2,0.7142857142857143,100421.3946122449,0.4285714285714286,0.5714285714285714,6,24.755316,7,0,4,1,0.8571428571428571,1,1
event_00011170,11170,2026-08-05T10:29:16.818716,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006069,429320.0,1.0,True,cvv_mismatch,attack,burst,attack_burst,1,2,8,8,4.401079007557461,2.2807260878277136,7,7,7,7,0.75,3,0.25,2,0.75,92537.751175,0.5,0.5,7,30.807553,8,0,5,1,0.875,1,1
event_00011171,11171,2026-08-05T10:29:19.448614,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006070,481492.0,2.0,True,cvv_mismatch,attack,burst,attack_burst,1,3,9,9,4.179681360721588,2.3387537530204803,8,8,8,8,0.7777777777777778,4,0.2222222222222222,2,0.7777777777777778,85448.13894320987,0.4444444444444444,0.5555555555555556,8,33.437451,9,0,6,1,0.8888888888888888,1,1
event_00011172,11172,2026-08-05T10:29:26.734104,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006071,417136.0,708.64,True,insufficient_funds,attack,burst,attack_burst,1,3,10,10,4.524771213531494,3.0315882770059943,9,9,9,9,0.8,5,0.2,2,0.7,103815.50881599999,0.5,0.5,9,40.722941,10,0,7,1,0.9,1,1
event_00011173,11173,2026-08-05T10:29:31.056714,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006072,454890.0,708.64,True,insufficient_funds,attack,burst,attack_burst,1,2,11,11,4.504555106163025,2.732107668279596,10,10,10,10,0.8181818181818182,6,0.18181818181818182,2,0.6363636363636364,114395.06205619834,0.5454545454545454,0.45454545454545453,10,45.045551,11,0,8,1,0.9090909090909091,1,1
event_00011174,11174,2026-08-05T10:29:34.527643,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006073,510503.0,708.64,True,insufficient_funds,attack,burst,attack_burst,1,3,12,12,4.41058908809315,2.5720303694096214,11,11,11,11,0.8333333333333334,7,0.16666666666666666,2,0.5833333333333334,120153.15372222221,0.5833333333333333,0.4166666666666667,11,48.51648,12,0,9,1,0.9166666666666666,1,1
event_00011175,11175,2026-08-05T10:29:39.731658,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006074,408365.0,10.0,True,generic_decline,attack,burst,attack_burst,1,3,13,13,4.476707915465037,2.405783197955519,12,12,12,12,0.8461538461538461,8,0.15384615384615385,2,0.6153846153846154,116821.26854437872,0.6153846153846154,0.38461538461538464,12,53.720495,13,0,10,1,0.9230769230769231,1,1
event_00011176,11176,2026-08-05T10:29:42.509045,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006074,408365.0,813.27,True,generic_decline,attack,burst,attack_burst,1,3,14,14,4.345990914564866,2.4257661638509633,12,12,12,12,0.8571428571428571,9,0.14285714285714285,2,0.5714285714285714,127599.62679438778,0.5714285714285714,0.42857142857142855,12,56.497882,14,0,11,1,0.8571428571428571,1,1
event_00011177,11177,2026-08-05T10:29:44.494523,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006075,486268.0,10.0,False,,attack,burst,attack_burst,1,4,15,15,4.1773828608649115,2.6220699371896505,13,13,13,13,0.8,0,0.2,2,0.6,124868.93241155554,0.6,0.4,13,58.48336,15,0,12,1,0.8666666666666667,1,1
event_00011178,11178,2026-08-05T10:29:47.411983,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006076,463166.0,5.0,True,insufficient_funds,attack,burst,attack_burst,1,4,15,16,4.093388001124064,2.546037185190726,13,14,13,14,0.8125,1,0.1875,2,0.625,121970.79075585937,0.625,0.375,14,61.40082,16,0,13,1,0.875,1,1
event_00011179,11179,2026-08-05T10:29:52.270831,attack_burst_0110,attack_burst_0110_session_0,ip_attack_unique_00110,authorization,card_00006077,454890.0,10.0,True,cvv_mismatch,attack,burst,attack_burst,1,4,15,17,4.141229256987572,2.4212416475552696,14,15,13,14,0.8235294117647058,2,0.17647058823529413,2,0.6470588235294118,118721.55838892734,0.6470588235294117,0.35294117647058826,15,66.259668,17,0,14,1,0.8823529411764706,1,1
event_00002646,2646,2026-08-05T10:30:00.002646,normal_01065,normal_01065_session_0,ip_normal_unique_01065,authorization,card_00001250,466022.0,273.92,True,cvv_mismatch,normal,,normal_bad_luck,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00002647,2647,2026-08-05T10:30:15.456926,normal_01065,normal_01065_session_0,ip_normal_unique_01065,authorization,card_00001251,545422.0,273.92,True,insufficient_funds,normal,,normal_bad_luck,0,1,2,2,15.454280138015747,0.0,2,2,2,2,1.0,2,0.0,2,0.0,0.0,0.5,0.5,2,15.45428,2,0,0,1,1.0,1,1
event_00002648,2648,2026-08-05T10:31:10.058101,normal_01065,normal_01065_session_0,ip_normal_unique_01065,authorization,card_00001251,545422.0,273.92,False,,normal,,normal_bad_luck,0,1,2,3,35.027727484703064,383.11984103354075,1,2,1,2,0.6666666666666666,0,0.3333333333333333,2,0.0,0.0,0.6666666666666667,0.3333333333333333,2,70.055455,3,0,0,1,0.6666666666666666,1,1
event_00002649,2649,2026-08-05T10:31:45.400009,normal_01065,normal_01065_session_0,ip_normal_unique_01065,completion,,,,,,normal,,normal_bad_luck,0,0,1,3,35.027727484703064,383.11984103354075,1,2,1,2,0.6666666666666666,0,0.3333333333333333,2,0.0,0.0,0.6666666666666667,0.3333333333333333,2,105.397363,3,1,0,1,0.6666666666666666,1,1
event_00005800,5800,2026-08-05T10:31:48.005800,normal_02321,normal_02321_session_0,ip_normal_unique_02321,authorization,card_00002725,486268.0,686.45,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005801,5801,2026-08-05T10:31:53.961948,normal_02321,normal_02321_session_0,ip_normal_unique_02321,completion,,,,,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,5.956148,1,1,0,1,1.0,1,1
event_00005322,5322,2026-08-05T10:32:54.600151,normal_02134,normal_02134_session_0,ip_normal_unique_02134,authorization,card_00002503,514894.0,831.25,True,generic_decline,normal,,normal_bad_luck,0,1,1,1,0.0,0.0,1,1,1,1,1.0,3,0.0,3,0.0,0.0,0.6666666666666667,0.3333333333333333,2,592.594831,3,0,0,1,1.0,1,1
event_00005323,5323,2026-08-05T10:33:36.927964,normal_02134,normal_02134_session_0,ip_normal_unique_02134,authorization,card_00002503,514894.0,831.25,False,,normal,,normal_bad_luck,0,1,2,2,42.327812910079956,0.0,1,1,1,1,0.75,0,0.25,3,0.0,0.0,0.75,0.25,2,634.922644,4,0,0,1,0.5,1,1
event_00005324,5324,2026-08-05T10:34:10.319903,normal_02134,normal_02134_session_0,ip_normal_unique_02134,completion,,,,,,normal,,normal_bad_luck,0,0,1,2,42.327812910079956,0.0,1,1,1,1,0.75,0,0.25,3,0.0,0.0,0.75,0.25,2,668.314583,4,1,0,1,0.5,1,1
event_00003388,3388,2026-08-05T10:39:10.003388,normal_01368,normal_01368_session_1,ip_normal_unique_01368,authorization,card_00001601,486268.0,1903.37,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.6,0,0.4,3,0.0,366078.24193599995,0.6,0.4,1,0.0,1,1,1,2,1.0,1,1
event_00003389,3389,2026-08-05T10:39:37.535537,normal_01368,normal_01368_session_1,ip_normal_unique_01368,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.6,0,0.4,3,0.0,366078.24193599995,0.6,0.4,1,27.532149,1,1,1,2,1.0,1,1
event_00006027,6027,2026-08-05T10:41:14.006027,normal_02413,normal_02413_session_0,ip_normal_unique_02413,authorization,card_00002832,445707.0,3736.41,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00001463,1463,2026-08-05T10:41:23.001463,normal_00594,normal_00594_session_0,ip_normal_unique_00594,authorization,card_00000691,447979.0,1622.14,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00006028,6028,2026-08-05T10:41:48.567204,normal_02413,normal_02413_session_0,ip_normal_unique_02413,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,34.561177,1,1,0,1,1.0,1,1
event_00001464,1464,2026-08-05T10:42:02.409385,normal_00594,normal_00594_session_0,ip_normal_unique_00594,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,39.407922,1,1,0,1,1.0,1,1
event_00000933,933,2026-08-05T10:43:39.000933,normal_00383,normal_00383_session_0,ip_normal_unique_00383,authorization,card_00000443,451365.0,1009.62,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00000934,934,2026-08-05T10:43:48.254848,normal_00383,normal_00383_session_0,ip_normal_unique_00383,completion,,,,,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,9.253915,1,1,0,1,1.0,1,1
event_00004511,4511,2026-08-05T10:46:57.004511,normal_01806,normal_01806_session_1,ip_normal_shared_0042,authorization,card_00002118,450044.0,593.23,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,22038.887025000004,0.0,1.0,1,0.0,1,1,1,2,1.0,1,1
event_00004512,4512,2026-08-05T10:47:39.153240,normal_01806,normal_01806_session_1,ip_normal_shared_0042,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,22038.887025000004,0.0,1.0,1,42.148729,1,1,1,2,1.0,1,1
event_00003269,3269,2026-08-05T10:50:18.003269,normal_01326,normal_01326_session_0,ip_normal_unique_01326,authorization,card_00001551,447979.0,1538.22,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00003270,3270,2026-08-05T10:51:06.243601,normal_01326,normal_01326_session_0,ip_normal_unique_01326,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,48.240332,1,1,0,1,1.0,1,1
event_00006857,6857,2026-08-05T10:53:10.006857,normal_02748,normal_02748_session_0,ip_normal_unique_02748,authorization,card_00003234,466109.0,976.99,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005748,5748,2026-08-05T10:58:31.005748,normal_02297,normal_02297_session_0,ip_normal_unique_02297,authorization,card_00002700,454890.0,350.81,False,,normal,,normal_standard,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00005749,5749,2026-08-05T10:58:46.710652,normal_02297,normal_02297_session_0,ip_normal_unique_02297,completion,,,,,,normal,,normal_standard,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,15.704903999999999,1,1,0,1,1.0,1,1
