event_id,request_id,device_id,request_index,action,raw_probability,calibrated_probability,rule_score,accumulated_risk,high_risk_count,consecutive_high_count,evidence_count,reason_codes,timestamp,event_sequence,session_id,label,population,attack_subtype,scenario_tag
blind_20260828_evt_0009268,blind_20260828_req_0003835,blind_20260828_dev_0001821,13,block,0.961414548538,0.987077221928,1,8.72853288455,10,10,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-28T19:26:36+00:00,9268,blind_20260828_dev_0001821_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0010493,blind_20260828_req_0004427,blind_20260828_dev_0001891,3,allow,0.827508799946,0.627563763201,2,0.749331278663,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-28T19:28:19+00:00,10493,blind_20260828_dev_0001891_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010495,blind_20260828_req_0004428,blind_20260828_dev_0001891,4,allow,0.881874126164,0.920638394369,3,1.66994820356,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-28T19:28:44+00:00,10495,blind_20260828_dev_0001891_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009270,blind_20260828_req_0003836,blind_20260828_dev_0001821,14,block,0.939943954163,0.968667664035,1,9.69561012618,11,11,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-28T19:29:15+00:00,9270,blind_20260828_dev_0001821_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0010497,blind_20260828_req_0004429,blind_20260828_dev_0001891,5,review,0.930185987476,0.968667664035,3,2.638390044,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-28T19:30:42+00:00,10497,blind_20260828_dev_0001891_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009272,blind_20260828_req_0003837,blind_20260828_dev_0001821,15,block,0.941415200161,0.968667664035,1,10.662522267,12,12,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-28T19:31:53+00:00,9272,blind_20260828_dev_0001821_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0010499,blind_20260828_req_0004430,blind_20260828_dev_0001891,6,block,0.970930692602,1,2,3.63804535362,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-28T19:32:36+00:00,10499,blind_20260828_dev_0001891_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009274,blind_20260828_req_0003838,blind_20260828_dev_0001821,16,block,0.967494644035,0.987077221928,1,11.6483775521,13,13,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-28T19:33:33+00:00,9274,blind_20260828_dev_0001821_s2,1,attack,evasive,attack_evasive
blind_20260828_evt_0001464,blind_20260828_req_0000539,blind_20260828_dev_0000436,2,allow,0.0658314392395,0,0,0.0124679360928,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation,2026-07-28T20:05:36+00:00,1464,blind_20260828_dev_0000436_s2,0,normal,,normal_standard
blind_20260828_evt_0008546,blind_20260828_req_0003482,blind_20260828_dev_0001786,1,allow,0.233266466583,0.028783095908,0,0.028783095908,0,0,0,,2026-07-28T21:28:02+00:00,8546,blind_20260828_dev_0001786_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008548,blind_20260828_req_0003483,blind_20260828_dev_0001786,2,allow,0.33358393301,0.0930102271251,0,0.121793290045,0,0,0,,2026-07-28T21:28:03+00:00,8548,blind_20260828_dev_0001786_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008550,blind_20260828_req_0003484,blind_20260828_dev_0001786,3,allow,0.585336621234,0.474791810673,0,0.59658482155,0,0,1,high_risk_with_card_diversity,2026-07-28T21:28:05+00:00,8550,blind_20260828_dev_0001786_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008552,blind_20260828_req_0003485,blind_20260828_dev_0001786,4,review,0.93546328286,0.968667664035,5,1.56525043439,1,1,2,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-28T21:28:08+00:00,8552,blind_20260828_dev_0001786_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008554,blind_20260828_req_0003486,blind_20260828_dev_0001786,5,review,0.987991622307,1,5,2.56524505271,2,2,3,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-28T21:28:11+00:00,8554,blind_20260828_dev_0001786_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008556,blind_20260828_req_0003487,blind_20260828_dev_0001786,6,block,0.991706216908,1,6,3.56523329287,3,3,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk,2026-07-28T21:28:15+00:00,8556,blind_20260828_dev_0001786_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008558,blind_20260828_req_0003488,blind_20260828_dev_0001786,7,block,0.992437519058,1,6,4.56522920684,4,4,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk,2026-07-28T21:28:16+00:00,8558,blind_20260828_dev_0001786_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008560,blind_20260828_req_0003489,blind_20260828_dev_0001786,8,block,0.995333501124,1,6,5.56521874265,5,5,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk,2026-07-28T21:28:18+00:00,8560,blind_20260828_dev_0001786_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008562,blind_20260828_req_0003490,blind_20260828_dev_0001786,9,block,0.99542529648,1,6,6.56519323003,6,6,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk,2026-07-28T21:28:22+00:00,8562,blind_20260828_dev_0001786_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008564,blind_20260828_req_0003491,blind_20260828_dev_0001786,10,block,0.99824970469,1,6,7.56518570582,7,7,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk,2026-07-28T21:28:23+00:00,8564,blind_20260828_dev_0001786_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008566,blind_20260828_req_0003492,blind_20260828_dev_0001786,11,block,0.996524176412,1,6,8.56515102477,8,8,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk,2026-07-28T21:28:27+00:00,8566,blind_20260828_dev_0001786_s1,1,attack,burst,attack_burst
blind_20260828_evt_0005886,blind_20260828_req_0002224,blind_20260828_dev_0001582,1,allow,0.102456770187,0.00548001258357,0,0.00548001258357,0,0,0,,2026-07-28T21:46:47+00:00,5886,blind_20260828_dev_0001582_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0009381,blind_20260828_req_0003890,blind_20260828_dev_0001830,1,allow,0.235682555548,0.028783095908,0,0.028783095908,0,0,0,,2026-07-28T21:48:38+00:00,9381,blind_20260828_dev_0001830_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009383,blind_20260828_req_0003891,blind_20260828_dev_0001830,2,allow,0.518148783928,0.304785409055,0,0.333567614311,0,0,1,high_risk_with_card_diversity,2026-07-28T21:49:05+00:00,9383,blind_20260828_dev_0001830_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009385,blind_20260828_req_0003892,blind_20260828_dev_0001830,3,allow,0.85385617815,0.855151534315,1,1.18865951608,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-28T21:51:41+00:00,9385,blind_20260828_dev_0001830_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0000589,blind_20260828_req_0000216,blind_20260828_dev_0000173,1,allow,0.232600450857,0.028783095908,0,0.028783095908,0,0,0,,2026-07-28T21:53:02+00:00,589,blind_20260828_dev_0000173_s1,0,normal,,normal_standard
blind_20260828_evt_0009387,blind_20260828_req_0003893,blind_20260828_dev_0001830,4,allow,0.92466817738,0.920638394369,2,2.10918075886,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-28T21:53:07+00:00,9387,blind_20260828_dev_0001830_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0001363,blind_20260828_req_0000501,blind_20260828_dev_0000408,1,allow,0.210025815856,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-28T21:53:33+00:00,1363,blind_20260828_dev_0000408_s1,0,normal,,normal_standard
blind_20260828_evt_0009389,blind_20260828_req_0003894,blind_20260828_dev_0001830,5,review,0.962965879975,0.987077221928,2,3.09618062915,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-28T21:53:39+00:00,9389,blind_20260828_dev_0001830_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009391,blind_20260828_req_0003895,blind_20260828_dev_0001830,6,block,0.972747897838,1,2,4.09571581573,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-28T21:55:50+00:00,9391,blind_20260828_dev_0001830_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009393,blind_20260828_req_0003896,blind_20260828_dev_0001830,7,block,0.979959541407,1,2,5.09544826622,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-28T21:56:47+00:00,9393,blind_20260828_dev_0001830_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009395,blind_20260828_req_0003897,blind_20260828_dev_0001830,8,block,0.979241079597,1,2,6.09477673641,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-28T21:58:42+00:00,9395,blind_20260828_dev_0001830_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010026,blind_20260828_req_0004203,blind_20260828_dev_0001864,1,allow,0.212383064734,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-28T21:59:37+00:00,10026,blind_20260828_dev_0001864_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009397,blind_20260828_req_0003898,blind_20260828_dev_0001830,9,block,0.973511772871,1,2,7.094071284,7,7,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-28T22:00:23+00:00,9397,blind_20260828_dev_0001830_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010028,blind_20260828_req_0004204,blind_20260828_dev_0001864,2,allow,0.41326774352,0.0930102271251,0,0.118978854776,0,0,1,high_risk_with_card_diversity,2026-07-28T22:01:33+00:00,10028,blind_20260828_dev_0001864_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010030,blind_20260828_req_0004205,blind_20260828_dev_0001864,3,allow,0.841687725846,0.756035578145,3,0.87500843328,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-28T22:02:17+00:00,10030,blind_20260828_dev_0001864_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0008756,blind_20260828_req_0003584,blind_20260828_dev_0001797,1,allow,0.25448772622,0.0690182853703,0,0.0690182853703,0,0,0,,2026-07-28T22:03:02+00:00,8756,blind_20260828_dev_0001797_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008758,blind_20260828_req_0003585,blind_20260828_dev_0001797,2,allow,0.557911096966,0.474791810673,0,0.530006312409,0,0,0,stable_retry_risk_reduction,2026-07-28T22:03:04+00:00,8758,blind_20260828_dev_0001797_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008760,blind_20260828_req_0003586,blind_20260828_dev_0001797,3,allow,0.744324797484,0.474791810673,0,1.00479569338,0,0,0,,2026-07-28T22:03:08+00:00,8760,blind_20260828_dev_0001797_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008762,blind_20260828_req_0003587,blind_20260828_dev_0001797,4,allow,0.899272238386,0.920638394369,2,1.9254317846,1,1,0,,2026-07-28T22:03:10+00:00,8762,blind_20260828_dev_0001797_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008764,blind_20260828_req_0003588,blind_20260828_dev_0001797,5,allow,0.885816402145,0.920638394369,2,2.84606576559,2,2,1,persistent_high_model_risk,2026-07-28T22:03:12+00:00,8764,blind_20260828_dev_0001797_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008766,blind_20260828_req_0003589,blind_20260828_dev_0001797,6,review,0.962277929084,0.987077221928,3,3.83313320211,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity,2026-07-28T22:03:15+00:00,8766,blind_20260828_dev_0001797_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008768,blind_20260828_req_0003590,blind_20260828_dev_0001797,7,block,0.965567718519,0.987077221928,3,4.82020603097,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-28T22:03:16+00:00,8768,blind_20260828_dev_0001797_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008770,blind_20260828_req_0003591,blind_20260828_dev_0001797,8,block,0.951372965691,0.978665935245,3,5.79886644189,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-28T22:03:17+00:00,8770,blind_20260828_dev_0001797_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008772,blind_20260828_req_0003592,blind_20260828_dev_0001797,9,block,0.989904331838,1,4,6.79883985817,6,6,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-28T22:03:21+00:00,8772,blind_20260828_dev_0001797_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008774,blind_20260828_req_0003593,blind_20260828_dev_0001797,10,block,0.992186317762,1,4,7.79882427421,7,7,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-28T22:03:23+00:00,8774,blind_20260828_dev_0001797_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008776,blind_20260828_req_0003594,blind_20260828_dev_0001797,11,block,0.983023933108,1,4,8.79878852209,8,8,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-28T22:03:27+00:00,8776,blind_20260828_dev_0001797_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008778,blind_20260828_req_0003595,blind_20260828_dev_0001797,12,block,0.994426537234,1,4,9.79877843801,9,9,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-28T22:03:28+00:00,8778,blind_20260828_dev_0001797_s1,1,attack,burst,attack_burst
blind_20260828_evt_0010032,blind_20260828_req_0004206,blind_20260828_dev_0001864,4,allow,0.907868101971,0.920638394369,3,1.79550343517,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-28T22:04:40+00:00,10032,blind_20260828_dev_0001864_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0005780,blind_20260828_req_0002186,blind_20260828_dev_0001550,1,allow,0.125494997829,0.006854847779,0,0.006854847779,0,0,0,,2026-07-28T22:06:19+00:00,5780,blind_20260828_dev_0001550_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0010034,blind_20260828_req_0004207,blind_20260828_dev_0001864,5,review,0.933614285439,0.968667664035,3,2.76393652708,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-28T22:06:34+00:00,10034,blind_20260828_dev_0001864_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010036,blind_20260828_req_0004208,blind_20260828_dev_0001864,6,block,0.927085485513,0.968667664035,2,3.73207840572,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-28T22:09:20+00:00,10036,blind_20260828_dev_0001864_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010038,blind_20260828_req_0004209,blind_20260828_dev_0001864,7,block,0.971999785814,1,2,4.7319586447,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-28T22:09:48+00:00,10038,blind_20260828_dev_0001864_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010040,blind_20260828_req_0004210,blind_20260828_dev_0001864,8,block,0.97594853522,1,2,5.73117777014,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-28T22:12:12+00:00,10040,blind_20260828_dev_0001864_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010042,blind_20260828_req_0004211,blind_20260828_dev_0001864,9,block,0.974275658458,1,2,6.73050126803,7,7,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-28T22:13:55+00:00,10042,blind_20260828_dev_0001864_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0007162,blind_20260828_req_0002806,blind_20260828_dev_0001721,1,allow,0.256812711589,0.0690182853703,0,0.0690182853703,0,0,0,,2026-07-28T22:40:01+00:00,7162,blind_20260828_dev_0001721_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007164,blind_20260828_req_0002807,blind_20260828_dev_0001721,2,allow,0.549893632658,0.474791810673,0,0.530006185849,0,0,0,stable_retry_risk_reduction,2026-07-28T22:40:05+00:00,7164,blind_20260828_dev_0001721_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007166,blind_20260828_req_0002808,blind_20260828_dev_0001721,3,allow,0.605918027351,0.474791810673,0,1.00479678167,0,0,0,,2026-07-28T22:40:07+00:00,7166,blind_20260828_dev_0001721_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007168,blind_20260828_req_0002809,blind_20260828_dev_0001721,4,allow,0.891559712627,0.920638394369,2,1.92543287289,1,1,1,high_risk_with_card_diversity,2026-07-28T22:40:09+00:00,7168,blind_20260828_dev_0001721_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007170,blind_20260828_req_0002810,blind_20260828_dev_0001721,5,allow,0.91728986976,0.920638394369,2,2.84606906057,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk,2026-07-28T22:40:10+00:00,7170,blind_20260828_dev_0001721_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007172,blind_20260828_req_0002811,blind_20260828_dev_0001721,6,review,0.974019467555,1,3,3.84606253695,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity,2026-07-28T22:40:12+00:00,7172,blind_20260828_dev_0001721_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007174,blind_20260828_req_0002812,blind_20260828_dev_0001721,7,block,0.973168487535,1,4,4.84605812907,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-28T22:40:13+00:00,7174,blind_20260828_dev_0001721_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007176,blind_20260828_req_0002813,blind_20260828_dev_0001721,8,block,0.988818578404,1,5,5.84604702117,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-28T22:40:15+00:00,7176,blind_20260828_dev_0001721_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007178,blind_20260828_req_0002814,blind_20260828_dev_0001721,9,block,0.989341637195,1,4,6.84604032116,6,6,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-28T22:40:16+00:00,7178,blind_20260828_dev_0001721_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007180,blind_20260828_req_0002815,blind_20260828_dev_0001721,10,block,0.990101703527,1,4,7.84600893688,7,7,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-28T22:40:20+00:00,7180,blind_20260828_dev_0001721_s1,1,attack,burst,attack_burst
