event_id,request_id,device_id,request_index,action,raw_probability,calibrated_probability,rule_score,accumulated_risk,high_risk_count,consecutive_high_count,evidence_count,reason_codes
cv_20260827_evt_0006525,cv_20260827_req_0002484,cv_20260827_dev_0001645,1,allow,0.140801238696,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0006527,cv_20260827_req_0002485,cv_20260827_dev_0001645,2,allow,0.335160305483,0.0930102271251,0,0.102318162963,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0006529,cv_20260827_req_0002486,cv_20260827_dev_0001645,3,allow,0.480392780698,0.284737559009,1,0.387052086838,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0002110,cv_20260827_req_0000767,cv_20260827_dev_0000600,2,allow,0.367633524431,0.0930102271251,0,0.115678292544,0,0,0,
cv_20260827_evt_0011153,cv_20260827_req_0004723,cv_20260827_dev_0001911,3,allow,0.593449837115,0.474791810673,0,0.874502457738,0,0,0,
cv_20260827_evt_0003683,cv_20260827_req_0001341,cv_20260827_dev_0001037,2,allow,0.076223628252,0,0,0.0343809278457,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0011155,cv_20260827_req_0004724,cv_20260827_dev_0001911,4,allow,0.922818871305,0.920638394369,0,1.79407611238,1,1,0,
cv_20260827_evt_0003873,cv_20260827_req_0001412,cv_20260827_dev_0001091,1,allow,0.192442814069,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0011157,cv_20260827_req_0004725,cv_20260827_dev_0001911,5,allow,0.982378192659,1,0,2.79168640428,2,2,3,high_risk_with_card_diversity|cross_session_card_diversity|persistent_high_model_risk
cv_20260827_evt_0007796,cv_20260827_req_0003087,cv_20260827_dev_0001741,1,allow,0.23345170625,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0007798,cv_20260827_req_0003088,cv_20260827_dev_0001741,2,allow,0.440792486621,0.0930102271251,0,0.12179286121,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0007800,cv_20260827_req_0003089,cv_20260827_dev_0001741,3,allow,0.768806726698,0.474791810673,2,0.596581461494,0,0,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0007802,cv_20260827_req_0003090,cv_20260827_dev_0001741,4,allow,0.900038260652,0.920638394369,4,1.5172082326,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0007804,cv_20260827_req_0003091,cv_20260827_dev_0001741,5,allow,0.947432007791,0.978665935245,4,2.49585504076,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0007806,cv_20260827_req_0003092,cv_20260827_dev_0001741,6,review,0.972347417927,1,5,3.49580355335,3,3,3,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0007808,cv_20260827_req_0003093,cv_20260827_dev_0001741,7,block,0.984900837288,1,5,4.49575948257,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0004118,cv_20260827_req_0001503,cv_20260827_dev_0001165,1,allow,0.150301677696,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0000213,cv_20260827_req_0000078,cv_20260827_dev_0000064,1,allow,0.229326877467,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001317,cv_20260827_req_0000477,cv_20260827_dev_0000383,1,allow,0.246979656846,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0002827,cv_20260827_req_0001031,cv_20260827_dev_0000797,1,allow,0.230023004139,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0009102,cv_20260827_req_0003726,cv_20260827_dev_0001800,1,allow,0.176169246646,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0009104,cv_20260827_req_0003727,cv_20260827_dev_0001800,2,allow,0.333582073299,0.0930102271251,0,0.118038517548,0,0,0,
cv_20260827_evt_0009106,cv_20260827_req_0003728,cv_20260827_dev_0001800,3,allow,0.759004613239,0.474791810673,0,0.592828163742,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0009108,cv_20260827_req_0003729,cv_20260827_dev_0001800,4,allow,0.879966320557,0.920638394369,2,1.51345364915,1,1,1,high_risk_with_card_diversity
cv_20260827_evt_0009110,cv_20260827_req_0003730,cv_20260827_dev_0001800,5,allow,0.950610586367,0.978665935245,2,2.49208315962,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk
cv_20260827_evt_0009112,cv_20260827_req_0003731,cv_20260827_dev_0001800,6,review,0.956455941937,0.978665935245,5,3.47069768526,3,3,4,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0009114,cv_20260827_req_0003732,cv_20260827_dev_0001800,7,block,0.968557648537,0.987077221928,4,4.45770330958,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0003754,cv_20260827_req_0001368,cv_20260827_dev_0001061,1,allow,0.242843754521,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001129,cv_20260827_req_0000410,cv_20260827_dev_0000328,2,allow,0.0587524941863,0,0,0.012467378826,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0002033,cv_20260827_req_0000740,cv_20260827_dev_0000580,1,allow,0.219914458356,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0000353,cv_20260827_req_0000129,cv_20260827_dev_0000101,1,allow,0.222035372059,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0001326,cv_20260827_req_0000480,cv_20260827_dev_0000386,1,allow,0.209408033201,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0002389,cv_20260827_req_0000869,cv_20260827_dev_0000676,1,allow,0.234230829542,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001138,cv_20260827_req_0000413,cv_20260827_dev_0000330,2,allow,0.0855136120326,0.00548001258357,0,0.0184170631859,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0000860,cv_20260827_req_0000312,cv_20260827_dev_0000251,1,allow,0.24291991611,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001334,cv_20260827_req_0000483,cv_20260827_dev_0000389,1,allow,0.240907118563,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0004061,cv_20260827_req_0001482,cv_20260827_dev_0001148,1,allow,0.213065332342,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0011394,cv_20260827_req_0004839,cv_20260827_dev_0001926,5,allow,0.845560390932,0.834086215288,3,2.21006302254,2,2,4,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0001562,cv_20260827_req_0000567,cv_20260827_dev_0000447,1,allow,0.239923880397,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0005140,cv_20260827_req_0001944,cv_20260827_dev_0001305,2,allow,0.044265377018,0,0,0.00792515120434,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0011396,cv_20260827_req_0004840,cv_20260827_dev_0001926,6,review,0.964909649301,0.987077221928,3,3.19453542486,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0012202,cv_20260827_req_0005232,cv_20260827_dev_0001984,7,block,0.923224064069,0.920638394369,2,3.62823800031,4,3,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0011398,cv_20260827_req_0004841,cv_20260827_dev_0001926,7,block,0.985318863155,1,3,4.19279683641,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0003343,cv_20260827_req_0001217,cv_20260827_dev_0000941,3,allow,0.0689245444693,0,0,0.00752667851194,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0012204,cv_20260827_req_0005233,cv_20260827_dev_0001984,8,block,0.956601531849,0.978665935245,2,4.60411482976,5,4,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0002595,cv_20260827_req_0000946,cv_20260827_dev_0000735,1,allow,0.24291991611,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001053,cv_20260827_req_0000382,cv_20260827_dev_0000306,1,allow,0.231751361033,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0011200,cv_20260827_req_0004746,cv_20260827_dev_0001914,5,allow,0.875329740404,0.920638394369,2,2.49796169389,2,2,4,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0005690,cv_20260827_req_0002145,cv_20260827_dev_0001464,1,allow,0.13599858967,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0011202,cv_20260827_req_0004747,cv_20260827_dev_0001914,6,review,0.940220264742,0.968667664035,3,3.4660883368,3,3,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0002767,cv_20260827_req_0001009,cv_20260827_dev_0000778,1,allow,0.192910039893,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0003008,cv_20260827_req_0001096,cv_20260827_dev_0000848,3,allow,0.19619418581,0.0250286633218,0,0.0298351331789,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0003010,cv_20260827_req_0001097,cv_20260827_dev_0000848,4,allow,0.381853874605,0.0930102271251,0,0.122840710371,0,0,2,high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0011495,cv_20260827_req_0004888,cv_20260827_dev_0001933,5,allow,0.862705553864,0.855151534315,2,2.10217083676,1,1,3,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0011497,cv_20260827_req_0004889,cv_20260827_dev_0001933,6,allow,0.938064592253,0.968667664035,2,3.06826940327,2,2,3,high_risk_with_card_diversity|cross_session_card_diversity|persistent_high_model_risk
cv_20260827_evt_0005565,cv_20260827_req_0002099,cv_20260827_dev_0001425,1,allow,0.092768828889,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0002263,cv_20260827_req_0000823,cv_20260827_dev_0000643,3,allow,0.247142294513,0.028783095908,0,0.0338780341801,0,0,0,successful_checkout_risk_reduction
cv_20260827_evt_0005826,cv_20260827_req_0002197,cv_20260827_dev_0001505,1,allow,0.128862353103,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0005828,cv_20260827_req_0002198,cv_20260827_dev_0001505,2,allow,0.346259382014,0.0930102271251,0,0.101214039451,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0006014,cv_20260827_req_0002268,cv_20260827_dev_0001555,1,allow,0.11201688943,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0002480,cv_20260827_req_0000903,cv_20260827_dev_0000702,1,allow,0.198912101777,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0005412,cv_20260827_req_0002043,cv_20260827_dev_0001379,2,allow,0.0408002280747,0,0,0.00475557264685,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0003906,cv_20260827_req_0001425,cv_20260827_dev_0001102,1,allow,0.138043327213,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0005414,cv_20260827_req_0002044,cv_20260827_dev_0001379,3,allow,0.142483490363,0.0116357732377,0,0.0163912368808,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0006044,cv_20260827_req_0002279,cv_20260827_dev_0001564,1,allow,0.111369769843,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0008067,cv_20260827_req_0003221,cv_20260827_dev_0001755,1,allow,0.16054668265,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0008069,cv_20260827_req_0003222,cv_20260827_dev_0001755,2,allow,0.224310975091,0.0259720802764,0,0.0510007149134,0,0,0,
cv_20260827_evt_0008071,cv_20260827_req_0003223,cv_20260827_dev_0001755,3,allow,0.880178585478,0.920638394369,0,0.971638933931,1,1,0,
cv_20260827_evt_0008073,cv_20260827_req_0003224,cv_20260827_dev_0001755,4,allow,0.929603072732,0.968667664035,2,1.74597613861,2,2,1,stable_retry_risk_reduction|persistent_high_model_risk
cv_20260827_evt_0008075,cv_20260827_req_0003225,cv_20260827_dev_0001755,5,review,0.963498407633,0.987077221928,2,2.73304535647,3,3,1,persistent_high_model_risk
cv_20260827_evt_0008077,cv_20260827_req_0003226,cv_20260827_dev_0001755,6,block,0.945295694804,0.968667664035,2,3.70170675595,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008079,cv_20260827_req_0003227,cv_20260827_dev_0001755,7,block,0.969185898121,0.987077221928,3,4.68877549301,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008081,cv_20260827_req_0003228,cv_20260827_dev_0001755,8,block,0.970677378894,1,3,5.68875937194,6,6,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008083,cv_20260827_req_0003229,cv_20260827_dev_0001755,9,block,0.981574642358,1,3,6.68873329299,7,7,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008085,cv_20260827_req_0003230,cv_20260827_dev_0001755,10,block,0.989611934554,1,3,7.68872562719,8,8,2,persistent_high_model_risk|high_risk_with_ip_rotation
cv_20260827_evt_0007688,cv_20260827_req_0003034,cv_20260827_dev_0001736,1,allow,0.253232530838,0.0690182853703,0,0.0690182853703,0,0,0,
cv_20260827_evt_0007690,cv_20260827_req_0003035,cv_20260827_dev_0001736,2,allow,0.309203584603,0.0930102271251,0,0.162028433395,0,0,0,
cv_20260827_evt_0007692,cv_20260827_req_0003036,cv_20260827_dev_0001736,3,allow,0.655054287218,0.474791810673,0,0.604414260274,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0007694,cv_20260827_req_0003037,cv_20260827_dev_0001736,4,allow,0.913592471602,0.920638394369,2,1.40416869426,1,1,0,stable_retry_risk_reduction
cv_20260827_evt_0007696,cv_20260827_req_0003038,cv_20260827_dev_0001736,5,allow,0.93612205899,0.968667664035,2,2.37283313973,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk
cv_20260827_evt_0007698,cv_20260827_req_0003039,cv_20260827_dev_0001736,6,review,0.979635062516,1,4,3.37282770084,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0007700,cv_20260827_req_0003040,cv_20260827_dev_0001736,7,block,0.975957149549,1,4,4.37282383532,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0007702,cv_20260827_req_0003041,cv_20260827_dev_0001736,8,block,0.979033076526,1,4,5.37280880057,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0007704,cv_20260827_req_0003042,cv_20260827_dev_0001736,9,block,0.985365417982,1,4,6.37280264293,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0007706,cv_20260827_req_0003043,cv_20260827_dev_0001736,10,block,0.987594389128,1,4,7.3727880355,7,7,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0007708,cv_20260827_req_0003044,cv_20260827_dev_0001736,11,block,0.991512975278,1,4,8.3727626862,8,8,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0007710,cv_20260827_req_0003045,cv_20260827_dev_0001736,12,block,0.988777927059,1,4,9.37275309038,9,9,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0006366,cv_20260827_req_0002412,cv_20260827_dev_0001625,1,allow,0.120821601272,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0006368,cv_20260827_req_0002413,cv_20260827_dev_0001625,2,allow,0.352570694443,0.0930102271251,0,0.098489617973,0,0,0,
cv_20260827_evt_0006370,cv_20260827_req_0002414,cv_20260827_dev_0001625,3,allow,0.710077732176,0.474791810673,1,0.553580976655,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0011538,cv_20260827_req_0004909,cv_20260827_dev_0001936,1,allow,0.205154749205,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0011246,cv_20260827_req_0004768,cv_20260827_dev_0001917,6,allow,0.876897940065,0.920638394369,3,2.4844091257,2,2,4,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0011540,cv_20260827_req_0004910,cv_20260827_dev_0001936,2,allow,0.5236313678,0.304785409055,0,0.329797670067,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0011248,cv_20260827_req_0004769,cv_20260827_dev_0001917,7,review,0.957800739654,0.978665935245,2,3.46076126516,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0011542,cv_20260827_req_0004911,cv_20260827_dev_0001936,3,allow,0.93137915356,0.968667664035,0,1.29815214294,1,1,1,high_risk_with_card_diversity
cv_20260827_evt_0004146,cv_20260827_req_0001513,cv_20260827_dev_0001171,3,allow,0.18898614892,0.0250286633218,0,0.0286383838289,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation
cv_20260827_evt_0011250,cv_20260827_req_0004770,cv_20260827_dev_0001917,8,block,0.992089215168,1,3,4.45843779495,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0004066,cv_20260827_req_0001484,cv_20260827_dev_0001150,1,allow,0.1814292061,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0004152,cv_20260827_req_0001515,cv_20260827_dev_0001173,1,allow,0.217719783964,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0006146,cv_20260827_req_0002316,cv_20260827_dev_0001597,1,allow,0.129650876364,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0006207,cv_20260827_req_0002342,cv_20260827_dev_0001607,1,allow,0.162256443968,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0006209,cv_20260827_req_0002343,cv_20260827_dev_0001607,2,allow,0.363508538014,0.0930102271251,0,0.11803866097,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0006211,cv_20260827_req_0002344,cv_20260827_dev_0001607,3,allow,0.58508864062,0.474791810673,2,0.592829659958,0,0,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0002564,cv_20260827_req_0000934,cv_20260827_dev_0000727,1,allow,0.234825657563,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0010223,cv_20260827_req_0004271,cv_20260827_dev_0001859,1,allow,0.237252898857,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0010225,cv_20260827_req_0004272,cv_20260827_dev_0001859,2,allow,0.478039103999,0.284737559009,0,0.313519038568,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0010227,cv_20260827_req_0004273,cv_20260827_dev_0001859,3,allow,0.869066247939,0.920638394369,2,1.23409815126,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0010229,cv_20260827_req_0004274,cv_20260827_dev_0001859,4,allow,0.950986184717,0.978665935245,2,2.21268771283,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0010231,cv_20260827_req_0004275,cv_20260827_dev_0001859,5,review,0.967812660271,0.987077221928,2,3.19943275551,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0003368,cv_20260827_req_0001226,cv_20260827_dev_0000949,1,allow,0.201931972166,0.0250286633218,0,0.0250286633218,0,0,0,
