device_id,label,population,attack_subtype,scenario_tag,request_index,first_request_time,review_or_higher,blocked,first_action,first_review_or_higher_request,first_block_request,requests_scored_through_first_action,authorizations_processed_before_first_action,distinct_cards_requested_through_first_action,distinct_cards_processed_before_first_action,seconds_to_first_review,seconds_to_first_block,potentially_preventable_later_requests_upper_bound
cv_20260827_dev_0001765,1,attack,burst,attack_burst,18,2026-05-05 03:02:02+00:00,True,True,review,5,8,5,4,2,1,9,259202,10
cv_20260827_dev_0001766,1,attack,burst,attack_burst,18,2026-05-24 07:11:04+00:00,True,True,review,5,6,5,4,3,2,7,10,12
cv_20260827_dev_0001767,1,attack,burst,attack_burst,11,2026-05-01 13:35:01+00:00,True,True,review,5,6,5,4,2,1,9,10,5
cv_20260827_dev_0001768,1,attack,burst,attack_burst,10,2026-05-28 08:32:02+00:00,True,True,review,5,6,5,4,3,2,11,14,4
cv_20260827_dev_0001769,1,attack,burst,attack_burst,6,2026-05-21 13:05:03+00:00,True,True,block,5,5,5,3,3,2,9,9,1
cv_20260827_dev_0001770,1,attack,burst,attack_burst,18,2026-05-20 16:00:02+00:00,True,True,review,5,6,5,4,4,3,9,10,12
cv_20260827_dev_0001771,1,attack,burst,attack_burst,11,2026-05-30 10:03:01+00:00,True,True,review,5,6,5,4,3,3,14,15,5
cv_20260827_dev_0001772,1,attack,burst,attack_burst,6,2026-05-01 01:48:04+00:00,True,False,review,6,,6,5,3,2,12,,0
cv_20260827_dev_0001773,1,attack,burst,attack_burst,7,2026-05-24 01:25:02+00:00,True,True,review,6,7,6,5,1,1,14,16,0
cv_20260827_dev_0001774,1,attack,burst,attack_burst,18,2026-05-15 16:52:03+00:00,True,True,review,5,7,5,4,4,3,10,13,11
cv_20260827_dev_0001775,1,attack,burst,attack_burst,10,2026-05-13 06:43:03+00:00,True,True,review,5,7,5,4,2,2,10,16,3
cv_20260827_dev_0001776,1,attack,burst,attack_burst,18,2026-05-17 11:33:03+00:00,True,True,review,5,7,5,4,3,3,9,172800,11
cv_20260827_dev_0001777,1,attack,burst,attack_burst,9,2026-05-08 04:20:03+00:00,True,True,review,4,7,4,3,3,2,6,15,2
cv_20260827_dev_0001778,1,attack,burst,attack_burst,7,2026-05-30 13:56:01+00:00,True,True,review,6,7,6,5,2,2,11,13,0
cv_20260827_dev_0001779,1,attack,burst,attack_burst,12,2026-05-17 07:38:13+00:00,True,True,review,5,6,5,4,2,1,75,99,6
cv_20260827_dev_0001780,1,attack,burst,attack_burst,8,2026-05-22 09:50:04+00:00,True,True,review,7,8,7,6,3,3,12,13,0
cv_20260827_dev_0001781,1,attack,burst,attack_burst,12,2026-05-10 23:36:04+00:00,True,True,review,5,7,5,3,3,2,9,14,5
cv_20260827_dev_0001782,1,attack,burst,attack_burst,10,2026-05-23 04:46:01+00:00,True,True,review,6,7,6,5,2,2,13,14,3
cv_20260827_dev_0001783,1,attack,burst,attack_burst,9,2026-05-02 02:13:13+00:00,True,True,review,5,7,5,4,2,2,74,109,2
cv_20260827_dev_0001784,1,attack,burst,attack_burst,12,2026-05-26 19:57:02+00:00,True,True,review,5,6,5,4,2,1,14,16,6
cv_20260827_dev_0001785,1,attack,burst,attack_burst,9,2026-05-07 05:32:01+00:00,True,True,review,4,6,4,3,3,2,8,14,3
cv_20260827_dev_0001786,1,attack,burst,attack_burst,12,2026-05-27 11:21:01+00:00,True,True,review,6,7,6,5,4,4,13,14,5
cv_20260827_dev_0001787,1,attack,burst,attack_burst,10,2026-05-15 15:52:04+00:00,True,True,review,7,8,7,5,2,1,16,19,2
cv_20260827_dev_0001788,1,attack,burst,attack_burst,10,2026-05-02 23:11:02+00:00,True,True,review,6,7,6,5,3,3,14,18,3
cv_20260827_dev_0001789,1,attack,burst,attack_burst,9,2026-05-14 05:16:01+00:00,True,True,review,4,6,4,3,3,3,6,12,3
cv_20260827_dev_0001790,1,attack,burst,attack_burst,7,2026-05-10 05:34:03+00:00,True,True,review,5,6,5,4,1,1,10,13,1
cv_20260827_dev_0001791,1,attack,burst,attack_burst,8,2026-05-08 00:08:01+00:00,True,True,review,6,7,6,5,3,3,8,10,1
cv_20260827_dev_0001792,1,attack,burst,attack_burst,6,2026-05-06 09:24:02+00:00,True,True,review,5,6,5,4,2,2,10,14,0
cv_20260827_dev_0001793,1,attack,burst,attack_burst,12,2026-05-18 06:41:03+00:00,True,True,review,6,7,6,3,3,2,11,15,5
cv_20260827_dev_0001794,1,attack,burst,attack_burst,11,2026-05-27 01:48:15+00:00,True,True,review,5,6,5,4,2,2,56,77,5
cv_20260827_dev_0001795,1,attack,burst,attack_burst,7,2026-05-13 07:56:03+00:00,True,True,review,5,6,5,4,3,2,10,12,1
cv_20260827_dev_0001796,1,attack,burst,attack_burst,22,2026-05-15 14:10:04+00:00,True,True,review,5,6,5,4,2,2,10,14,16
cv_20260827_dev_0001797,1,attack,burst,attack_burst,12,2026-05-08 22:04:04+00:00,True,True,review,4,6,4,3,4,3,8,13,6
cv_20260827_dev_0001798,1,attack,burst,attack_burst,11,2026-05-16 14:43:03+00:00,True,True,review,5,6,5,4,1,1,13,14,5
cv_20260827_dev_0001799,1,attack,burst,attack_burst,12,2026-05-19 16:48:22+00:00,True,True,review,5,6,5,4,2,2,63,77,6
cv_20260827_dev_0001800,1,attack,burst,attack_burst,7,2026-05-24 14:32:13+00:00,True,True,review,6,7,6,5,2,2,87,105,0
cv_20260827_dev_0001801,1,attack,burst,attack_burst,6,2026-05-05 02:49:04+00:00,True,False,review,5,,5,4,2,1,10,,0
cv_20260827_dev_0001802,1,attack,burst,attack_burst,7,2026-05-22 22:13:02+00:00,True,True,review,5,6,5,4,3,3,11,14,1
cv_20260827_dev_0001803,1,attack,burst,attack_burst,6,2026-05-23 23:45:03+00:00,True,True,block,6,6,6,5,5,4,10,10,0
cv_20260827_dev_0001804,1,attack,burst,attack_burst,9,2026-05-01 13:13:22+00:00,True,True,review,5,6,5,4,2,2,73,81,3
cv_20260827_dev_0001805,1,attack,burst,attack_burst,8,2026-05-23 13:23:02+00:00,True,True,review,5,6,5,4,1,1,10,14,2
cv_20260827_dev_0001806,1,attack,burst,attack_burst,12,2026-05-02 01:34:04+00:00,True,True,review,6,7,6,5,4,3,14,15,5
cv_20260827_dev_0001807,1,attack,burst,attack_burst,7,2026-05-19 14:11:03+00:00,True,True,review,5,6,5,4,2,2,14,18,1
cv_20260827_dev_0001808,1,attack,burst,attack_burst,7,2026-05-17 08:19:12+00:00,True,True,review,5,6,5,4,2,2,50,65,1
cv_20260827_dev_0001809,1,attack,burst,attack_burst,30,2026-05-27 04:04:02+00:00,True,True,review,6,7,6,5,1,1,17,18,23
cv_20260827_dev_0001810,1,attack,burst,attack_burst,10,2026-05-23 13:28:13+00:00,True,True,review,4,6,4,3,3,3,55,96,4
cv_20260827_dev_0001811,1,attack,burst,attack_burst,12,2026-05-28 21:21:14+00:00,True,True,review,6,7,6,5,2,1,70,86,5
cv_20260827_dev_0001812,1,attack,burst,attack_burst,9,2026-05-02 06:58:02+00:00,True,True,review,5,6,5,3,2,2,12,15,3
cv_20260827_dev_0001813,1,attack,burst,attack_burst,6,2026-05-14 17:33:03+00:00,True,True,review,5,6,5,4,4,4,6,10,0
cv_20260827_dev_0001814,1,attack,burst,attack_burst,6,2026-05-10 21:21:02+00:00,True,False,review,6,,6,5,1,1,14,,0
cv_20260827_dev_0001815,1,attack,burst,attack_burst,7,2026-05-12 02:52:17+00:00,True,True,review,5,6,5,4,4,3,59,68,1
cv_20260827_dev_0001816,1,attack,burst,attack_burst,29,2026-05-29 16:04:02+00:00,True,True,review,5,6,5,4,1,1,7,8,23
cv_20260827_dev_0001817,1,attack,burst,attack_burst,10,2026-05-07 15:17:01+00:00,True,True,review,5,6,5,3,3,3,13,14,4
cv_20260827_dev_0001818,1,attack,burst,attack_burst,18,2026-05-30 16:41:10+00:00,True,True,review,5,6,5,4,3,3,46,55,12
cv_20260827_dev_0001819,1,attack,burst,attack_burst,9,2026-05-30 23:26:01+00:00,True,True,review,6,7,6,5,3,2,12,13,2
cv_20260827_dev_0001820,1,attack,burst,attack_burst,8,2026-05-05 12:53:04+00:00,True,True,block,4,4,4,2,3,2,8,8,4
cv_20260827_dev_0001821,1,attack,evasive,attack_evasive,7,2026-05-19 19:53:40+00:00,True,True,review,5,6,5,4,2,2,190,242,1
cv_20260827_dev_0001822,1,attack,evasive,attack_evasive,8,2026-05-05 11:23:35+00:00,True,True,review,5,6,5,4,3,3,348,487,2
cv_20260827_dev_0001823,1,attack,evasive,attack_evasive,5,2026-05-10 14:51:56+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0001824,1,attack,evasive,attack_evasive,9,2026-05-20 15:24:45+00:00,True,True,review,5,7,5,4,2,1,273,605,2
cv_20260827_dev_0001825,1,attack,evasive,attack_evasive,19,2026-05-18 14:11:34+00:00,True,True,review,5,7,5,4,1,1,296,495,12
cv_20260827_dev_0001826,1,attack,evasive,attack_evasive,8,2026-05-13 12:10:34+00:00,True,True,review,5,6,5,4,3,2,388,553,2
cv_20260827_dev_0001827,1,attack,evasive,attack_evasive,6,2026-05-01 11:16:58+00:00,True,True,review,5,6,5,4,2,2,505,662,0
cv_20260827_dev_0001828,1,attack,evasive,attack_evasive,7,2026-05-29 12:55:55+00:00,True,True,review,6,7,6,5,3,3,270,356,0
cv_20260827_dev_0001829,1,attack,evasive,attack_evasive,5,2026-05-18 08:59:27+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0001830,1,attack,evasive,attack_evasive,5,2026-05-08 03:13:17+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0001831,1,attack,evasive,attack_evasive,8,2026-05-18 01:22:59+00:00,True,True,review,5,6,5,4,4,4,589,715,2
cv_20260827_dev_0001832,1,attack,evasive,attack_evasive,9,2026-05-27 05:54:05+00:00,True,True,review,6,7,6,5,3,3,232,261,2
cv_20260827_dev_0001833,1,attack,evasive,attack_evasive,7,2026-05-17 01:22:42+00:00,True,True,review,5,7,5,4,3,3,595,828,0
cv_20260827_dev_0001834,1,attack,evasive,attack_evasive,9,2026-05-22 23:19:29+00:00,True,True,review,5,6,5,4,3,3,527,675,3
cv_20260827_dev_0001835,1,attack,evasive,attack_evasive,14,2026-05-22 12:57:25+00:00,True,True,review,7,8,7,6,4,3,259320,259456,6
cv_20260827_dev_0001836,1,attack,evasive,attack_evasive,7,2026-05-03 09:46:33+00:00,True,True,review,6,7,6,5,3,2,520,631,0
cv_20260827_dev_0001837,1,attack,evasive,attack_evasive,7,2026-05-11 19:17:09+00:00,True,True,review,5,6,5,4,2,2,325,502,1
cv_20260827_dev_0001838,1,attack,evasive,attack_evasive,7,2026-05-05 01:52:38+00:00,True,True,review,6,7,6,5,3,3,527,693,0
cv_20260827_dev_0001839,1,attack,evasive,attack_evasive,7,2026-05-27 04:06:24+00:00,True,True,review,5,7,5,4,1,1,279,402,0
cv_20260827_dev_0001840,1,attack,evasive,attack_evasive,16,2026-05-01 01:06:44+00:00,True,True,review,4,6,4,3,1,1,233,499,10
cv_20260827_dev_0001841,1,attack,evasive,attack_evasive,8,2026-05-02 16:15:47+00:00,True,True,review,5,6,5,4,3,3,459,547,2
cv_20260827_dev_0001842,1,attack,evasive,attack_evasive,8,2026-05-10 05:10:32+00:00,True,True,review,6,8,6,5,2,2,379,610,0
cv_20260827_dev_0001843,1,attack,evasive,attack_evasive,6,2026-05-25 21:29:11+00:00,True,False,review,5,,5,4,3,3,419,,0
cv_20260827_dev_0001844,1,attack,evasive,attack_evasive,14,2026-05-17 22:29:43+00:00,True,True,review,5,6,5,4,3,2,375,430,8
cv_20260827_dev_0001845,1,attack,evasive,attack_evasive,9,2026-05-23 05:12:16+00:00,True,True,review,5,6,5,4,3,2,512,535,3
cv_20260827_dev_0001846,1,attack,evasive,attack_evasive,6,2026-05-16 03:32:47+00:00,True,False,review,6,,6,5,3,2,432,,0
cv_20260827_dev_0001847,1,attack,evasive,attack_evasive,6,2026-05-21 02:58:42+00:00,True,True,review,5,6,5,4,2,1,397,442,0
cv_20260827_dev_0001848,1,attack,evasive,attack_evasive,6,2026-05-12 03:41:08+00:00,True,True,review,5,6,5,4,3,2,459,541,0
cv_20260827_dev_0001849,1,attack,evasive,attack_evasive,6,2026-05-19 18:29:25+00:00,True,False,review,6,,6,5,3,2,488,,0
cv_20260827_dev_0001850,1,attack,evasive,attack_evasive,7,2026-05-16 20:48:35+00:00,True,True,review,6,7,6,5,2,2,650,734,0
cv_20260827_dev_0001851,1,attack,evasive,attack_evasive,5,2026-05-16 09:30:28+00:00,True,False,review,5,,5,4,4,3,471,,0
cv_20260827_dev_0001852,1,attack,evasive,attack_evasive,15,2026-05-01 14:04:28+00:00,True,True,review,6,7,6,5,3,3,475,590,8
cv_20260827_dev_0001853,1,attack,evasive,attack_evasive,19,2026-05-11 10:47:52+00:00,True,True,review,5,6,5,4,2,2,551,649,13
cv_20260827_dev_0001854,1,attack,evasive,attack_evasive,8,2026-05-18 13:24:33+00:00,True,True,review,6,8,6,5,4,3,430,717,0
cv_20260827_dev_0001855,1,attack,evasive,attack_evasive,7,2026-05-09 07:22:46+00:00,True,True,review,5,6,5,4,3,2,459,588,1
cv_20260827_dev_0001856,1,attack,evasive,attack_evasive,6,2026-05-21 05:12:10+00:00,True,True,review,4,6,4,3,1,1,442,664,0
cv_20260827_dev_0001857,1,attack,evasive,attack_evasive,7,2026-05-02 08:33:19+00:00,True,True,review,5,6,5,4,2,2,271,312,1
cv_20260827_dev_0001858,1,attack,evasive,attack_evasive,9,2026-05-26 03:36:31+00:00,True,True,review,7,8,7,6,3,3,771,873,1
cv_20260827_dev_0001859,1,attack,evasive,attack_evasive,5,2026-05-25 05:09:31+00:00,True,False,review,5,,5,4,4,4,399,,0
cv_20260827_dev_0001860,1,attack,evasive,attack_evasive,5,2026-05-12 15:04:02+00:00,True,False,review,5,,5,4,2,2,309,,0
cv_20260827_dev_0001861,1,attack,evasive,attack_evasive,13,2026-05-17 05:59:45+00:00,True,True,review,5,7,5,4,5,4,385,259422,6
cv_20260827_dev_0001862,1,attack,evasive,attack_evasive,22,2026-05-03 13:16:51+00:00,True,True,review,5,6,5,4,3,3,332,500,16
cv_20260827_dev_0001863,1,attack,evasive,attack_evasive,6,2026-05-25 21:14:43+00:00,True,False,review,6,,6,5,1,1,574,,0
cv_20260827_dev_0001864,1,attack,evasive,attack_evasive,7,2026-05-13 17:55:59+00:00,True,True,review,5,6,5,4,3,2,323,469,1
cv_20260827_dev_0001865,1,attack,evasive,attack_evasive,6,2026-05-05 15:55:45+00:00,True,False,review,5,,5,4,3,3,450,,0
cv_20260827_dev_0001866,1,attack,evasive,attack_evasive,8,2026-05-28 00:47:50+00:00,True,True,review,6,7,6,5,2,1,490,667,1
cv_20260827_dev_0001867,1,attack,evasive,attack_evasive,9,2026-05-22 21:21:17+00:00,True,True,review,5,7,5,4,1,1,531,723,2
cv_20260827_dev_0001868,1,attack,evasive,attack_evasive,5,2026-05-16 18:36:22+00:00,True,False,review,5,,5,4,4,3,450,,0
cv_20260827_dev_0001869,1,attack,evasive,attack_evasive,7,2026-05-05 15:43:53+00:00,True,True,review,4,6,4,3,3,2,353,702,1
cv_20260827_dev_0001870,1,attack,evasive,attack_evasive,8,2026-05-21 05:46:26+00:00,True,True,review,5,6,5,4,3,3,465,575,2
cv_20260827_dev_0001871,1,attack,evasive,attack_evasive,8,2026-05-09 12:38:53+00:00,True,True,review,6,8,6,5,2,2,701,901,0
cv_20260827_dev_0001872,1,attack,evasive,attack_evasive,7,2026-05-29 22:06:10+00:00,True,True,review,5,7,5,4,2,2,545,701,0
cv_20260827_dev_0001873,1,attack,evasive,attack_evasive,15,2026-05-29 17:28:50+00:00,True,True,review,6,7,6,5,3,3,665,741,8
cv_20260827_dev_0001874,1,attack,evasive,attack_evasive,5,2026-05-27 02:40:59+00:00,True,False,review,5,,5,4,1,1,497,,0
cv_20260827_dev_0001875,1,attack,evasive,attack_evasive,5,2026-05-18 03:57:21+00:00,True,False,review,5,,5,4,3,2,402,,0
cv_20260827_dev_0001876,1,attack,evasive,attack_evasive,7,2026-05-14 08:58:46+00:00,True,True,review,6,7,6,5,2,2,411,564,0
cv_20260827_dev_0001877,1,attack,evasive,attack_evasive,6,2026-05-12 17:10:42+00:00,True,True,review,5,6,5,4,2,2,238,270,0
cv_20260827_dev_0001878,1,attack,evasive,attack_evasive,8,2026-05-20 17:01:27+00:00,True,True,review,5,6,5,4,2,2,386,551,2
cv_20260827_dev_0001879,1,attack,evasive,attack_evasive,9,2026-05-10 15:25:52+00:00,True,True,review,5,7,5,4,2,2,382,661,2
cv_20260827_dev_0001880,1,attack,evasive,attack_evasive,9,2026-05-22 04:36:22+00:00,True,True,review,4,6,4,3,2,2,314,524,3
cv_20260827_dev_0001881,1,attack,evasive,attack_evasive,7,2026-05-08 15:13:24+00:00,True,True,review,6,7,6,5,3,2,452,521,0
cv_20260827_dev_0001882,1,attack,evasive,attack_evasive,9,2026-05-14 14:50:34+00:00,True,True,review,6,7,6,5,3,3,312,401,2
cv_20260827_dev_0001883,1,attack,evasive,attack_evasive,8,2026-05-08 03:18:07+00:00,True,True,review,5,7,5,4,3,3,378,559,1
cv_20260827_dev_0001884,1,attack,evasive,attack_evasive,5,2026-05-02 12:14:59+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0001885,1,attack,evasive,attack_evasive,9,2026-05-10 06:22:17+00:00,True,True,review,5,6,5,4,3,3,364,537,3
cv_20260827_dev_0001886,1,attack,evasive,attack_evasive,9,2026-05-09 16:39:34+00:00,True,True,review,6,7,6,5,2,2,557,618,2
cv_20260827_dev_0001887,1,attack,evasive,attack_evasive,7,2026-05-11 14:33:56+00:00,True,True,review,5,6,5,4,2,2,550,588,1
cv_20260827_dev_0001888,1,attack,evasive,attack_evasive,11,2026-05-26 20:59:21+00:00,True,True,review,6,7,6,5,3,3,86344,86431,4
cv_20260827_dev_0001889,1,attack,evasive,attack_evasive,5,2026-05-14 20:19:40+00:00,True,False,review,5,,5,4,2,2,463,,0
cv_20260827_dev_0001890,1,attack,evasive,attack_evasive,6,2026-05-02 00:22:36+00:00,True,True,review,5,6,5,4,3,3,461,639,0
cv_20260827_dev_0001891,1,attack,evasive,attack_evasive,8,2026-05-23 19:36:59+00:00,True,True,review,6,7,6,5,3,2,540,561,1
cv_20260827_dev_0001892,1,attack,evasive,attack_evasive,16,2026-05-23 02:00:48+00:00,True,True,review,6,7,6,5,1,1,421,594,9
cv_20260827_dev_0001893,1,attack,evasive,attack_evasive,9,2026-05-28 05:49:59+00:00,True,True,review,5,6,5,4,2,1,270,340,3
cv_20260827_dev_0001894,1,attack,evasive,attack_evasive,7,2026-05-15 11:12:33+00:00,True,True,review,6,7,6,5,2,2,654,830,0
cv_20260827_dev_0001895,1,attack,evasive,attack_evasive,13,2026-05-16 08:51:19+00:00,True,True,review,6,9,6,5,2,2,586,173013,4
cv_20260827_dev_0001896,1,attack,evasive,attack_evasive,9,2026-05-20 18:16:45+00:00,True,True,review,5,6,5,4,3,3,405,537,3
cv_20260827_dev_0001897,1,attack,evasive,attack_evasive,16,2026-05-11 18:39:33+00:00,True,True,review,6,7,6,5,3,3,554,590,9
cv_20260827_dev_0001898,1,attack,evasive,attack_evasive,5,2026-05-11 00:47:26+00:00,True,False,review,5,,5,4,2,2,191,,0
cv_20260827_dev_0001899,1,attack,evasive,attack_evasive,5,2026-05-05 13:41:09+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0001900,1,attack,evasive,attack_evasive,7,2026-05-28 00:46:04+00:00,True,True,review,5,6,5,4,2,2,275,353,1
cv_20260827_dev_0001901,1,attack,evasive,attack_evasive,13,2026-05-14 21:57:49+00:00,True,True,review,6,7,6,5,1,1,525,259300,6
cv_20260827_dev_0001902,1,attack,evasive,attack_evasive,7,2026-05-26 18:23:53+00:00,True,True,review,6,7,6,5,3,3,716,789,0
cv_20260827_dev_0001903,1,attack,evasive,attack_evasive,14,2026-05-09 23:09:35+00:00,True,True,review,6,8,6,5,3,2,645,833,6
cv_20260827_dev_0001904,1,attack,evasive,attack_evasive,12,2026-05-15 16:53:02+00:00,True,True,review,5,7,5,4,2,2,350,489,5
cv_20260827_dev_0001905,1,attack,evasive,attack_evasive,8,2026-05-21 05:10:41+00:00,True,True,review,6,7,6,5,3,3,491,582,1
cv_20260827_dev_0001906,1,attack,evasive,attack_evasive,5,2026-05-02 13:07:27+00:00,True,False,review,5,,5,4,3,3,369,,0
cv_20260827_dev_0001907,1,attack,evasive,attack_evasive,12,2026-05-15 01:16:51+00:00,True,True,review,5,7,5,4,2,1,267,86392,5
cv_20260827_dev_0001908,1,attack,evasive,attack_evasive,6,2026-05-19 23:06:46+00:00,True,False,review,6,,6,5,3,2,440,,0
cv_20260827_dev_0001909,1,attack,evasive,attack_evasive,5,2026-05-15 06:50:46+00:00,True,False,review,5,,5,4,3,3,575,,0
cv_20260827_dev_0001910,1,attack,evasive,attack_evasive,17,2026-05-02 16:44:39+00:00,True,True,review,5,8,5,4,2,1,359,708,9
cv_20260827_dev_0001911,1,attack,patient,attack_patient,5,2026-05-22 12:52:35+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0001912,1,attack,patient,attack_patient,8,2026-05-16 11:07:20+00:00,True,True,review,5,6,5,4,4,4,173897,174359,2
cv_20260827_dev_0001913,1,attack,patient,attack_patient,8,2026-05-29 16:39:57+00:00,True,True,review,6,8,6,5,1,1,345154,347038,0
cv_20260827_dev_0001914,1,attack,patient,attack_patient,8,2026-05-21 18:55:56+00:00,True,True,review,6,7,6,5,3,3,259618,431665,1
cv_20260827_dev_0001915,1,attack,patient,attack_patient,8,2026-05-03 21:10:18+00:00,True,True,review,5,6,5,4,3,3,87057,172313,2
cv_20260827_dev_0001916,1,attack,patient,attack_patient,5,2026-05-08 01:37:08+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0001917,1,attack,patient,attack_patient,10,2026-05-21 01:19:41+00:00,True,True,review,7,8,7,6,4,3,346936,347522,2
cv_20260827_dev_0001918,1,attack,patient,attack_patient,5,2026-05-02 08:51:56+00:00,True,False,review,5,,5,4,2,2,259008,,0
cv_20260827_dev_0001919,1,attack,patient,attack_patient,4,2026-05-04 06:48:04+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0001920,1,attack,patient,attack_patient,10,2026-05-09 23:58:09+00:00,True,True,review,6,7,6,5,3,3,174264,259953,3
cv_20260827_dev_0001921,1,attack,patient,attack_patient,11,2026-05-18 18:09:51+00:00,True,True,review,4,6,4,3,2,2,258728,345399,5
cv_20260827_dev_0001922,1,attack,patient,attack_patient,7,2026-05-28 03:18:58+00:00,True,True,block,5,5,5,4,3,2,172143,172143,2
cv_20260827_dev_0001923,1,attack,patient,attack_patient,7,2026-05-27 20:24:05+00:00,True,True,review,5,7,5,4,2,2,172526,173313,0
cv_20260827_dev_0001924,1,attack,patient,attack_patient,11,2026-05-26 01:21:12+00:00,True,True,review,6,8,6,5,2,2,345460,346611,3
cv_20260827_dev_0001925,1,attack,patient,attack_patient,7,2026-05-18 04:15:19+00:00,True,True,review,6,7,6,5,2,2,432273,432567,0
cv_20260827_dev_0001926,1,attack,patient,attack_patient,7,2026-05-20 17:17:19+00:00,True,True,review,6,7,6,5,2,2,346161,346636,0
cv_20260827_dev_0001927,1,attack,patient,attack_patient,7,2026-05-17 15:56:58+00:00,True,True,review,6,7,6,5,4,3,346004,347138,0
cv_20260827_dev_0001928,1,attack,patient,attack_patient,10,2026-05-10 05:46:05+00:00,True,True,review,5,7,5,4,4,4,173457,346137,3
cv_20260827_dev_0001929,1,attack,patient,attack_patient,5,2026-05-03 01:24:00+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0001930,1,attack,patient,attack_patient,8,2026-05-26 19:19:31+00:00,True,True,review,6,7,6,5,3,3,345353,346294,1
cv_20260827_dev_0001931,1,attack,patient,attack_patient,6,2026-05-19 05:17:30+00:00,True,False,review,6,,6,5,3,3,260463,,0
cv_20260827_dev_0001932,1,attack,patient,attack_patient,6,2026-05-03 17:53:44+00:00,True,False,review,6,,6,5,5,4,87942,,0
cv_20260827_dev_0001933,1,attack,patient,attack_patient,8,2026-05-21 20:48:19+00:00,True,True,review,7,8,7,6,3,3,518273,519085,0
cv_20260827_dev_0001934,1,attack,patient,attack_patient,7,2026-05-03 08:47:25+00:00,True,True,review,6,7,6,5,1,1,258749,259276,0
cv_20260827_dev_0001935,1,attack,patient,attack_patient,10,2026-05-04 10:36:37+00:00,True,True,review,6,7,6,5,4,3,431550,432528,3
cv_20260827_dev_0001936,1,attack,patient,attack_patient,11,2026-05-25 01:20:18+00:00,True,True,review,6,7,6,5,2,2,260345,431367,4
cv_20260827_dev_0001937,1,attack,patient,attack_patient,8,2026-05-29 04:00:35+00:00,True,True,review,5,7,5,4,2,2,259586,431741,1
cv_20260827_dev_0001938,1,attack,patient,attack_patient,6,2026-05-15 11:24:54+00:00,True,True,review,5,6,5,4,1,1,87315,88411,0
cv_20260827_dev_0001939,1,attack,patient,attack_patient,6,2026-05-03 00:59:58+00:00,True,False,review,6,,6,5,2,2,347365,,0
cv_20260827_dev_0001940,1,attack,patient,attack_patient,5,2026-05-25 18:05:49+00:00,True,False,review,5,,5,4,2,2,87811,,0
cv_20260827_dev_0001941,1,attack,patient,attack_patient,5,2026-05-23 15:38:42+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0001942,1,attack,patient,attack_patient,5,2026-05-12 16:47:36+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0001943,1,attack,patient,attack_patient,8,2026-05-26 20:14:11+00:00,True,True,review,5,7,5,4,3,3,173673,431589,1
cv_20260827_dev_0001944,1,attack,patient,attack_patient,5,2026-05-27 14:28:17+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0001945,1,attack,patient,attack_patient,5,2026-05-11 02:09:02+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0001946,1,attack,patient,attack_patient,4,2026-05-06 10:53:16+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0001947,1,attack,patient,attack_patient,7,2026-05-06 14:29:59+00:00,True,True,review,5,6,5,4,3,2,345662,346758,1
cv_20260827_dev_0001948,1,attack,patient,attack_patient,6,2026-05-21 00:38:22+00:00,True,True,review,4,6,4,3,3,2,87098,88720,0
