event_id,request_id,timestamp,device_id,session_id,prior_attempts_5m,prior_attempts_1h,prior_attempts_24h,prior_attempts_7d,prospective_requests_10s,prospective_requests_60s,distinct_cards_5m,distinct_cards_1h,distinct_cards_24h,distinct_cards_7d,distinct_bins_5m,distinct_bins_24h,cross_session_cards_24h,cross_session_cards_7d,prior_decline_streak,prior_decline_ratio_5m,prior_decline_ratio_24h,attempts_before_first_approval,attempts_after_first_approval,seconds_since_previous_authorization,device_age_seconds,session_age_seconds,seconds_since_previous_session,sessions_24h,sessions_7d,ip_changes_24h,devices_per_ip_5m,requests_per_ip_5m,same_card_retry_ratio_24h,card_switches_after_decline_24h,current_amount,amount_delta_from_previous,amount_variation_24h,near_minimum_ratio_24h,prior_successful_checkouts,seconds_since_successful_checkout,campaign_active,prior_attempts_14d,distinct_cards_14d,amount_continuity_score_30d,amount_continuity_history_available,ip_rotation_ratio_24h,checkout_completion_lag_seconds,checkout_completion_lag_available,label,population,attack_subtype,scenario_tag
evt_0037541,req_0014952,2026-01-23T15:27:49+00:00,dev_0008669,dev_0008669_s1,8,8,8,8,2,6,4,4,4,4,2,2,1,1,0,0.375,0.375,1,6,8,87,87,0,1,1,1,1,4,0.125,1,2.2,-19.71,7.66042386229,0.25,0,0,1,8,4,-0.954581643451,1,1,0,0,1,attack,burst,attack_burst
evt_0027556,req_0010503,2026-01-23T15:29:34+00:00,dev_0007381,dev_0007381_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,4.22,0,0,0,0,0,1,0,1,0,0,0.5,0,0,0,flash_sale,,flash_standard
evt_0010365,req_0003830,2026-01-23T15:29:44+00:00,dev_0003040,dev_0003040_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8.13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0019640,req_0007247,2026-01-23T15:29:52+00:00,dev_0005777,dev_0005777_s2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,172795,172795,0,172795,1,2,0,1,1,0,0,14.95,13.73,0,0,1,172661,0,1,1,0,0,0.5,134,1,0,normal,,normal_standard
evt_0061029,req_0026356,2026-01-23T15:30:38+00:00,dev_0009946,dev_0009946_s3,0,0,0,6,1,1,1,1,1,3,1,1,1,3,1,0,0,4,1,170571,431507,0,172264,1,3,0,1,1,0,0,16.43,6.23,0,0,0,0,0,6,3,2.02651039269,1,1,0,0,1,attack,patient,attack_patient
evt_0006539,req_0002421,2026-01-23T15:41:38+00:00,dev_0001920,dev_0001920_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8.08,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0015960,req_0005887,2026-01-23T15:46:14+00:00,dev_0004669,dev_0004669_s2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,172854,172854,0,172854,1,2,1,1,1,0,0,8.41,-5.12,0,0,1,172794,0,1,1,0,0,1,60,1,0,normal,,normal_standard
evt_0015962,req_0005888,2026-01-23T15:47:14+00:00,dev_0004669,dev_0004669_s2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,0,1,60,172914,60,172914,1,2,0,1,2,0,0,4.44,-3.97,0,0,1,172854,0,2,2,-2.55078125,1,1,60,1,0,normal,,normal_standard
evt_0061031,req_0026357,2026-01-23T15:49:29+00:00,dev_0009946,dev_0009946_s3,0,1,1,7,1,1,1,1,1,3,1,1,1,3,2,0,1,4,2,1131,432638,1131,173395,1,3,0,1,1,1,0,12.45,-3.98,0,0,0,0,0,7,3,0.685426399042,1,1,0,0,1,attack,patient,attack_patient
evt_0013728,req_0005063,2026-01-23T15:51:20+00:00,dev_0004020,dev_0004020_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3.17,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,normal,,normal_standard
evt_0007034,req_0002602,2026-01-23T15:52:45+00:00,dev_0002073,dev_0002073_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,4.65,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0015949,req_0005883,2026-01-23T15:55:14+00:00,dev_0004666,dev_0004666_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,5.12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0060966,req_0026325,2026-01-23T15:55:19+00:00,dev_0009942,dev_0009942_s2,0,0,0,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,258621,259025,0,259025,1,2,1,1,1,0,0,8.78,1.54,0,0,0,0,0,2,1,1.79177377892,1,0.5,0,0,1,attack,patient,attack_patient
evt_0009782,req_0003614,2026-01-23T15:55:24+00:00,dev_0002872,dev_0002872_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,16.48,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0011250,req_0004155,2026-01-23T15:58:27+00:00,dev_0003295,dev_0003295_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,7.19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0026782,req_0010219,2026-01-23T15:58:35+00:00,dev_0007161,dev_0007161_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,9.19,0,0,0,0,0,1,0,1,0,0,0.333333333333,0,0,0,flash_sale,,flash_standard
evt_0060968,req_0026326,2026-01-23T16:00:44+00:00,dev_0009942,dev_0009942_s2,0,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,325,259350,325,259350,1,2,0,1,1,1,0,8.06,-0.72,0,0,0,0,0,3,1,0.701695713533,1,0.5,0,0,1,attack,patient,attack_patient
evt_0007202,req_0002665,2026-01-23T16:02:49+00:00,dev_0002118,dev_0002118_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,4.13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0020203,req_0007454,2026-01-23T16:03:53+00:00,dev_0005942,dev_0005942_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8.26,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0061033,req_0026358,2026-01-23T16:04:32+00:00,dev_0009946,dev_0009946_s3,0,2,2,8,1,1,1,2,2,3,1,1,1,3,0,0,0.5,4,3,903,433541,2034,174298,1,3,0,2,2,0,0,56.32,43.87,1.99,0,0,0,0,8,3,9.83115853014,1,0.5,0,0,1,attack,patient,attack_patient
evt_0010133,req_0003746,2026-01-23T16:05:54+00:00,dev_0002971,dev_0002971_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,13.53,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,normal,,normal_standard
evt_0033316,req_0012915,2026-01-23T16:06:21+00:00,dev_0008445,dev_0008445_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,15.94,0,0,0,0,0,1,0,1,0,0,0.333333333333,0,0,0,flash_sale,,flash_hard_retry
evt_0033318,req_0012916,2026-01-23T16:07:40+00:00,dev_0008445,dev_0008445_s1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,79,79,79,0,1,1,0,1,2,1,0,15.28,-0.66,0,0,0,0,1,1,1,0,0,0.333333333333,0,0,0,flash_sale,,flash_hard_retry
evt_0033320,req_0012917,2026-01-23T16:08:00+00:00,dev_0008445,dev_0008445_s1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,0,20,99,99,0,1,1,0,1,3,1,0,15.28,0,0.33,0,0,0,1,2,1,-1,1,0.333333333333,0,0,0,flash_sale,,flash_hard_retry
evt_0061650,req_0026658,2026-01-23T16:10:47+00:00,dev_0009985,dev_0009985_s2,0,0,0,3,1,1,1,1,1,3,1,1,1,3,0,0,0,0,2,258056,259238,0,259238,1,2,1,1,1,0,0,3.71,-6.06,0,0,0,0,0,3,3,-0.555931738311,1,0.5,0,0,1,attack,patient,attack_patient
evt_0060970,req_0026327,2026-01-23T16:11:35+00:00,dev_0009942,dev_0009942_s2,0,2,2,4,1,1,1,2,2,2,1,1,1,2,2,0,1,0,3,651,260001,976,260001,1,2,0,1,1,0,0,4.25,-3.81,0.36,0,0,0,0,4,2,-1.24339922257,1,0.5,0,0,1,attack,patient,attack_patient
evt_0004255,req_0001582,2026-01-23T16:12:12+00:00,dev_0001258,dev_0001258_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,10.24,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,normal,,normal_standard
evt_0004461,req_0001657,2026-01-23T16:13:56+00:00,dev_0001316,dev_0001316_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,10.74,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0006207,req_0002301,2026-01-23T16:19:33+00:00,dev_0001822,dev_0001822_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,15.69,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0058870,req_0025311,2026-01-23T16:21:43+00:00,dev_0009810,dev_0009810_s2,0,0,0,2,1,1,1,1,1,2,1,1,1,2,2,0,0,2,0,258875,259517,0,259517,1,2,0,1,1,0,0,9.68,2.88,0,0,0,0,0,2,2,3.66666666667,1,0.5,0,0,1,attack,patient,attack_patient
evt_0010282,req_0003800,2026-01-23T16:25:25+00:00,dev_0003013,dev_0003013_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,7.39,0,0,0,0,0,1,0,1,0,0,0.5,0,0,0,normal,,normal_standard
evt_0061652,req_0026659,2026-01-23T16:28:59+00:00,dev_0009985,dev_0009985_s2,0,1,1,4,1,1,1,2,2,4,1,2,1,4,1,0,1,0,3,1092,260330,1092,260330,1,2,0,1,1,0,0,4.71,1,0,0,0,0,0,4,4,-0.10217670629,1,0.5,0,0,1,attack,patient,attack_patient
evt_0058872,req_0025312,2026-01-23T16:32:30+00:00,dev_0009810,dev_0009810_s2,0,1,1,3,1,1,1,1,1,2,1,1,1,2,0,0,0,2,0,647,260164,647,260164,1,2,0,1,1,1,0,4.83,-4.85,0,0,0,0,0,3,2,-1.07044700677,1,0.5,0,0,1,attack,patient,attack_patient
evt_0032187,req_0012410,2026-01-23T16:39:10+00:00,dev_0008305,dev_0008305_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,14.17,0,0,0,0,0,1,0,1,0,0,0.5,0,0,0,flash_sale,,flash_hard_retry
evt_0002004,req_0000750,2026-01-23T16:39:14+00:00,dev_0000587,dev_0000587_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8.03,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0032189,req_0012411,2026-01-23T16:40:30+00:00,dev_0008305,dev_0008305_s1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,0,80,80,80,0,1,1,0,1,2,0,0,14.17,0,0,0,0,0,1,1,2,0,0,0.5,0,0,0,flash_sale,,flash_hard_retry
evt_0032191,req_0012412,2026-01-23T16:40:51+00:00,dev_0008305,dev_0008305_s1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,0,21,101,101,0,1,1,0,1,3,0.5,1,14.17,0,0,0,0,0,1,2,2,0,0,0.5,0,0,0,flash_sale,,flash_hard_retry
evt_0058874,req_0025313,2026-01-23T16:42:42+00:00,dev_0009810,dev_0009810_s2,0,2,2,4,1,1,1,1,1,2,1,1,1,2,1,0,0.5,2,1,612,260776,1259,260776,1,2,0,1,1,1,0,3.22,-1.61,2.425,0,0,0,0,4,2,-1.6112354579,1,0.5,0,0,1,attack,patient,attack_patient
evt_0019876,req_0007334,2026-01-23T16:44:20+00:00,dev_0005850,dev_0005850_s3,0,0,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,259285,431975,0,259285,1,3,0,1,1,0,0,6.42,1.31,0,0,1,259253,0,3,1,-0.776666740177,1,1,32,1,0,normal,,normal_standard
evt_0059088,req_0025415,2026-01-23T16:52:23+00:00,dev_0009823,dev_0009823_s3,0,0,0,4,1,1,1,1,1,2,1,1,1,2,0,0,0,2,1,258109,345449,0,259162,1,3,1,1,1,0,0,15.08,11.28,0,0,0,0,0,4,2,13.5241113647,1,1,0,0,1,attack,patient,attack_patient
evt_0013022,req_0004801,2026-01-23T17:01:20+00:00,dev_0003816,dev_0003816_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,15.53,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,normal,,normal_standard
evt_0028999,req_0011033,2026-01-23T17:05:45+00:00,dev_0007810,dev_0007810_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,5.11,0,0,0,0,0,1,0,1,0,0,0.5,0,0,0,flash_sale,,flash_standard
evt_0013238,req_0004881,2026-01-23T17:10:57+00:00,dev_0003880,dev_0003880_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,13.69,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0059090,req_0025416,2026-01-23T17:11:38+00:00,dev_0009823,dev_0009823_s3,0,1,1,5,1,1,1,2,2,2,1,1,1,2,1,0,1,2,2,1155,346604,1155,260317,1,3,0,1,1,0,0,19.99,4.91,0,0,0,0,0,5,2,3.02470489736,1,1,0,0,1,attack,patient,attack_patient
evt_0050120,req_0021083,2026-01-23T17:12:59+00:00,dev_0009276,dev_0009276_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,15.54,0,0,0,0,0,0,0,1,0,0,1,0,0,1,attack,evasive,attack_evasive
evt_0050122,req_0021084,2026-01-23T17:13:48+00:00,dev_0009276,dev_0009276_s1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,49,49,49,0,1,1,0,1,2,1,0,3.81,-11.73,0,0,0,0,1,1,1,0,0,1,0,0,1,attack,evasive,attack_evasive
evt_0050124,req_0021085,2026-01-23T17:15:40+00:00,dev_0009276,dev_0009276_s1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0,1,112,161,161,0,1,1,0,1,3,1,0,13.08,9.27,5.865,0,0,0,0,2,1,0.580562659847,1,1,0,0,1,attack,evasive,attack_evasive
evt_0011334,req_0004186,2026-01-23T17:16:17+00:00,dev_0003322,dev_0003322_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8.81,0,0,0,0,0,1,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0050126,req_0021086,2026-01-23T17:17:27+00:00,dev_0009276,dev_0009276_s1,3,3,3,3,1,1,2,2,2,2,1,1,1,1,2,0.666666666667,0.666666666667,0,2,107,268,268,0,1,1,0,1,4,0,0,3.13,-9.95,5.05060392428,0,0,0,0,3,2,-1.520610231,1,1,0,0,1,attack,evasive,attack_evasive
evt_0059310,req_0025522,2026-01-23T17:19:43+00:00,dev_0009837,dev_0009837_s2,0,0,0,2,1,1,1,1,1,2,1,1,1,2,1,0,0,0,1,172692,173356,0,173356,1,2,1,1,1,0,0,4.76,-0.52,0,0,0,0,0,2,2,0.731958762887,1,0.5,0,0,1,attack,patient,attack_patient
evt_0000245,req_0000090,2026-01-23T17:20:21+00:00,dev_0000075,dev_0000075_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,5.22,0,0,0,0,0,0,0,1,0,0,0.333333333333,0,0,0,normal,,normal_standard
evt_0050128,req_0021087,2026-01-23T17:20:25+00:00,dev_0009276,dev_0009276_s1,2,4,4,4,1,1,2,2,2,2,1,1,1,1,0,0.5,0.5,0,3,178,446,446,0,1,1,1,1,1,0.25,1,9.22,6.09,5.49460189641,0,0,0,0,4,2,0.060058946257,1,1,0,0,1,attack,evasive,attack_evasive
evt_0059092,req_0025417,2026-01-23T17:22:56+00:00,dev_0009823,dev_0009823_s3,0,2,2,6,1,1,1,3,3,3,1,2,1,3,0,0,0.5,2,3,678,347282,1833,260995,1,3,0,1,1,0,1,17.65,-2.34,2.455,0,0,0,0,6,3,1.39223823404,1,1,0,0,1,attack,patient,attack_patient
evt_0017395,req_0006412,2026-01-23T17:29:02+00:00,dev_0005102,dev_0005102_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,14.31,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0059312,req_0025523,2026-01-23T17:33:42+00:00,dev_0009837,dev_0009837_s2,0,1,1,3,1,1,1,2,2,3,1,1,1,2,0,0,0,0,2,839,174195,839,174195,1,2,0,1,1,0,0,3.54,-1.22,0,0,0,0,0,3,3,-0.158948162796,1,0.5,0,0,1,attack,patient,attack_patient
evt_0025054,req_0009580,2026-01-23T17:35:04+00:00,dev_0006657,dev_0006657_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,11.71,0,0,0,0,0,1,0,1,0,0,1,0,0,0,flash_sale,,flash_standard
evt_0059314,req_0025524,2026-01-23T17:39:41+00:00,dev_0009837,dev_0009837_s2,0,2,2,4,1,1,1,3,3,4,1,1,1,2,1,0,0.5,0,3,359,174554,1198,174554,1,2,0,1,1,0,0,4.98,1.44,0.61,0,0,0,1,4,4,0.826669707886,1,0.5,0,0,1,attack,patient,attack_patient
evt_0000650,req_0000241,2026-01-23T17:43:24+00:00,dev_0000197,dev_0000197_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,16.42,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,normal,,normal_standard
evt_0030479,req_0011642,2026-01-23T17:54:08+00:00,dev_0008104,dev_0008104_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,16.35,0,0,0,0,0,1,0,1,0,0,0.25,0,0,0,flash_sale,,flash_hard_retry
evt_0030481,req_0011643,2026-01-23T17:55:06+00:00,dev_0008104,dev_0008104_s1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,58,58,58,0,1,1,0,1,2,1,0,16.35,0,0,0,0,0,1,1,1,0,0,0.25,0,0,0,flash_sale,,flash_hard_retry
evt_0030483,req_0011644,2026-01-23T17:56:14+00:00,dev_0008104,dev_0008104_s1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,0,68,126,126,0,1,1,0,1,3,1,0,12.2,-4.15,0,0,0,0,1,2,1,0,0,0.25,0,0,0,flash_sale,,flash_hard_retry
evt_0019833,req_0007317,2026-01-23T17:58:38+00:00,dev_0005837,dev_0005837_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3.71,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0032906,req_0012733,2026-01-23T17:58:49+00:00,dev_0008397,dev_0008397_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,7.53,0,0,0,0,0,1,0,1,0,0,0.333333333333,0,0,0,flash_sale,,flash_hard_retry
evt_0006656,req_0002463,2026-01-23T17:59:00+00:00,dev_0001957,dev_0001957_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,7.57,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0032908,req_0012734,2026-01-23T18:00:15+00:00,dev_0008397,dev_0008397_s1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,86,86,86,0,1,1,0,1,2,1,0,7.53,0,0,0,0,0,1,1,1,0,0,0.333333333333,0,0,0,flash_sale,,flash_hard_retry
evt_0032910,req_0012735,2026-01-23T18:01:39+00:00,dev_0008397,dev_0008397_s1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,0,84,170,170,0,1,1,0,1,3,1,0,7.53,0,0,0,0,0,1,2,1,0,0,0.333333333333,0,0,0,flash_sale,,flash_hard_retry
evt_0000832,req_0000308,2026-01-23T18:07:30+00:00,dev_0000247,dev_0000247_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,18.33,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_standard
evt_0039886,req_0016095,2026-01-23T18:23:04+00:00,dev_0008771,dev_0008771_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,10.25,0,0,0,0,0,0,0,1,0,0,1,0,0,1,attack,burst,attack_burst
evt_0039888,req_0016096,2026-01-23T18:23:08+00:00,dev_0008771,dev_0008771_s1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,4,4,4,0,1,1,0,1,2,1,0,2.57,-7.68,0,0,0,0,0,1,1,0,0,1,0,0,1,attack,burst,attack_burst
evt_0039890,req_0016097,2026-01-23T18:23:10+00:00,dev_0008771,dev_0008771_s1,2,2,2,2,3,3,2,2,2,2,1,1,1,1,1,0.5,0.5,0,1,2,6,6,0,1,1,0,1,3,0,0,5.77,3.2,3.84,0,0,0,0,2,2,-0.166666666667,1,1,0,0,1,attack,burst,attack_burst
evt_0039892,req_0016098,2026-01-23T18:23:12+00:00,dev_0008771,dev_0008771_s1,2,2,2,2,4,4,2,2,2,2,1,1,1,1,1,0.5,0.5,0,1,4,8,8,0,1,1,0,1,4,0,0,3.95,1.38,3.84,0,0,0,0,2,2,-0.640625,1,1,0,0,1,attack,burst,attack_burst
evt_0039894,req_0016099,2026-01-23T18:23:16+00:00,dev_0008771,dev_0008771_s1,4,4,4,4,4,5,3,3,3,3,2,2,1,1,1,0.5,0.5,0,3,4,12,12,0,1,1,1,1,1,0,1,1.93,-2.02,2.89611377539,0,0,0,0,4,3,-1.27930056874,1,2,0,0,1,attack,burst,attack_burst
evt_0039896,req_0016100,2026-01-23T18:23:19+00:00,dev_0008771,dev_0008771_s1,5,5,5,5,4,6,3,3,3,3,2,2,1,1,2,0.6,0.6,0,4,3,15,15,0,1,1,1,1,2,0.4,2,12.56,10.63,2.98434314381,0.2,0,0,0,5,3,2.56873946145,1,2,0,0,1,attack,burst,attack_burst
evt_0039898,req_0016101,2026-01-23T18:23:23+00:00,dev_0008771,dev_0008771_s1,6,6,6,6,3,7,4,4,4,4,2,2,1,1,0,0.5,0.5,0,5,4,19,19,0,1,1,1,1,3,0,3,7.07,-5.49,3.94766773622,0.166666666667,0,0,0,6,4,0.227560522658,1,2,0,0,1,attack,burst,attack_burst
evt_0039900,req_0016102,2026-01-23T18:23:27+00:00,dev_0008771,dev_0008771_s1,7,7,7,7,3,8,5,5,5,5,2,2,1,1,0,0.428571428571,0.428571428571,0,6,4,23,23,0,1,1,1,1,4,0,3,1.31,-5.76,3.66832386793,0.142857142857,0,0,1,7,5,-1.36029428689,1,2,0,0,1,attack,burst,attack_burst
evt_0022770,req_0008594,2026-01-23T18:28:22+00:00,dev_0006283,dev_0006283_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,7.38,0,0,0,0,0,0,0,1,0,0,1,0,0,0,normal,,normal_bad_luck
evt_0009303,req_0003438,2026-01-23T18:28:41+00:00,dev_0002727,dev_0002727_s2,0,0,0,1,1,1,1,1,1,2,1,1,1,2,0,0,0,0,0,259216,259216,0,259216,1,2,1,1,1,0,0,4.64,0.12,0,0,1,259155,0,1,2,0,0,0.5,61,1,0,normal,,normal_standard
evt_0022772,req_0008595,2026-01-23T18:29:27+00:00,dev_0006283,dev_0006283_s1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,65,65,65,0,1,1,0,1,2,1,0,62.36,54.98,0,0,0,0,0,1,1,0,0,1,0,0,0,normal,,normal_bad_luck
evt_0032317,req_0012469,2026-01-23T18:30:30+00:00,dev_0008322,dev_0008322_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,14.49,0,0,0,0,0,1,0,1,0,0,0.333333333333,0,0,0,flash_sale,,flash_hard_retry
evt_0022774,req_0008596,2026-01-23T18:30:42+00:00,dev_0006283,dev_0006283_s1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,1,1,2,0,75,140,140,0,1,1,0,1,3,0,0,15.23,-47.13,27.49,0,0,0,0,2,2,-0.714441615133,1,1,0,0,0,normal,,normal_bad_luck
evt_0032319,req_0012470,2026-01-23T18:32:09+00:00,dev_0008322,dev_0008322_s1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,99,99,99,0,1,1,0,1,2,1,0,14.49,0,0,0,0,0,1,1,1,0,0,0.333333333333,0,0,0,flash_sale,,flash_hard_retry
evt_0032321,req_0012471,2026-01-23T18:32:57+00:00,dev_0008322,dev_0008322_s1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,0,48,147,147,0,1,1,0,1,3,0,0,14.49,0,0,0,0,0,1,2,2,0,0,0.333333333333,0,0,0,flash_sale,,flash_hard_retry
evt_0032323,req_0012472,2026-01-23T18:34:04+00:00,dev_0008322,dev_0008322_s1,3,3,3,3,1,1,3,3,3,3,2,2,1,1,3,1,1,3,0,67,214,214,0,1,1,0,1,4,0,1,14.49,0,0,0,0,0,1,3,3,0,0,0.333333333333,0,0,0,flash_sale,,flash_hard_retry
evt_0060664,req_0026177,2026-01-23T18:37:27+00:00,dev_0009924,dev_0009924_s1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,7.35,0,0,0,0,0,0,0,1,0,0,1,0,0,1,attack,patient,attack_patient
evt_0060666,req_0026178,2026-01-23T18:51:13+00:00,dev_0009924,dev_0009924_s1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,826,826,826,0,1,1,0,1,1,1,0,7.66,0.31,0,0,0,0,0,1,1,0,0,1,0,0,1,attack,patient,attack_patient
